harvest,year,season,date,numb_yrs_grow,location,wall,point,spp,origin,basal,height
decker,2020,2020,2021.03.23,1,i,protected,245,sm,t,0.5,47
decker,2020,2020,2021.03.24,1,c,control,714,sm,s,0.11,8
decker,2020,2020,2021.03.19,1,i,protected,218,sb,r,0.25,14
decker,2020,2020,2021.03.23,1,i,protected,220,sb,s,0.4,57
decker,2020,2020,2021.03.23,1,i,protected,220,sb,s,0.4,50
decker,2020,2020,2021.03.23,1,i,protected,224,sb,s,0.3,33
decker,2020,2020,2021.03.23,1,i,protected,224,sb,s,0.5,51
decker,2020,2020,2021.03.23,1,i,protected,225,sb,t,0.2,34
decker,2020,2020,2021.03.19,1,i,protected,231,sb,s,0.5,41
decker,2020,2020,2021.03.19,1,i,protected,231,sb,s,0.25,46
decker,2020,2020,2021.03.19,1,i,protected,234,sb,s,0.25,37.4
decker,2020,2020,2021.03.19,1,i,protected,235,sb,s,0.2,13.5
decker,2020,2020,2021.03.23,1,i,protected,237,sb,t,0.2,31
decker,2020,2020,2021.03.23,1,i,protected,237,sb,s,0.7,94
decker,2020,2020,2021.03.23,1,i,protected,243,sb,t,0.25,32
decker,2020,2020,2021.03.23,1,i,protected,243,sb,t,0.2,29
decker,2020,2020,2021.03.23,1,i,protected,243,sb,t,0.3,44
decker,2020,2020,2021.03.23,1,i,protected,243,sb,t,0.25,38
decker,2020,2020,2021.03.23,1,i,protected,244,sb,t,0.5,74
decker,2020,2020,2021.03.23,1,i,protected,244,sb,s,0.5,92
decker,2020,2020,2021.03.23,1,i,protected,246,sb,s,0.4,36
decker,2020,2020,2021.03.23,1,i,protected,246,sb,s,0.4,32
decker,2020,2020,2021.03.23,1,i,protected,246,sb,t,0.2,43
decker,2020,2020,2021.03.24,1,c,control,714,sb,s,0.25,25
decker,2020,2020,2021.03.24,1,c,control,716,sb,t,0.25,20
decker,2020,2020,2021.03.24,1,c,control,717,sb,s,0.5,68
decker,2020,2020,2021.04.06,1,c,control,720,sb,s,0.15,16
decker,2020,2020,2021.04.06,1,c,control,722,sb,s,0.25,17
decker,2020,2020,2021.04.06,1,c,control,723,sb,s,0.25,30
decker,2020,2020,2021.04.06,1,c,control,724,sb,s,0.65,82
decker,2020,2020,2021.04.06,1,c,control,726,sb,s,0.25,14
decker,2020,2020,2021.04.06,1,c,control,726,sb,t,0.1,8
decker,2020,2020,2021.04.06,1,c,control,727,sb,t,0.11,11.5
decker,2020,2020,2021.04.06,1,c,control,727,sb,t,0.15,11
decker,2020,2020,2021.04.06,1,c,control,727,sb,t,0.1,6
decker,2020,2020,2021.04.06,1,c,control,728,sb,t,0.1,7
decker,2020,2020,2021.03.19,1,i,protected,210,sh,s,0.5,32
decker,2020,2020,2021.03.19,1,i,protected,232,sh,s,0.75,68.5
decker,2020,2020,2021.03.19,1,i,protected,210,ab,r,0.11,8
decker,2020,2020,2021.03.19,1,i,protected,211,ab,s,0.6,61
decker,2020,2020,2021.03.19,1,i,protected,211,ab,s,0.75,85
decker,2020,2020,2021.03.19,1,i,protected,211,ab,s,0.3,36
decker,2020,2020,2021.03.19,1,i,protected,211,ab,r,0.25,23
decker,2020,2020,2021.03.19,1,i,protected,211,ab,s,0.4,35
decker,2020,2020,2021.03.19,1,i,protected,212,ab,s,1.25,130
decker,2020,2020,2021.03.19,1,i,protected,212,ab,r,0.45,33
decker,2020,2020,2021.03.19,1,i,protected,212,ab,r,0.5,41
decker,2020,2020,2021.03.19,1,i,protected,213,ab,r,1.25,119
decker,2020,2020,2021.03.19,1,i,protected,213,ab,r,0.7,54
decker,2020,2020,2021.03.19,1,i,protected,216,ab,t,0.8,51
decker,2020,2020,2021.03.19,1,i,protected,218,ab,t,0.2,16.5
decker,2020,2020,2021.03.19,1,i,protected,218,ab,r,8.12,8
decker,2020,2020,2021.03.19,1,i,protected,219,ab,r,0.7,45
decker,2020,2020,2021.03.19,1,i,protected,219,ab,t,0.2,9
decker,2020,2020,2021.03.19,1,i,protected,219,ab,r,0.3,14
decker,2020,2020,2021.03.19,1,i,protected,219,ab,t,0.25,11
decker,2020,2020,2021.03.19,1,i,protected,219,ab,t,0.25,15
decker,2020,2020,2021.03.23,1,i,protected,220,ab,r,0.75,85
decker,2020,2020,2021.03.23,1,i,protected,220,ab,r,0.5,45
decker,2020,2020,2021.03.23,1,i,protected,221,ab,r,0.2,10.5
decker,2020,2020,2021.03.23,1,i,protected,221,ab,t,0.2,12
decker,2020,2020,2021.03.23,1,i,protected,222,ab,t,0.2,10
decker,2020,2020,2021.03.23,1,i,protected,223,ab,r,1,102
decker,2020,2020,2021.03.23,1,i,protected,224,ab,r,0.6,36
decker,2020,2020,2021.03.23,1,i,protected,224,ab,r,0.5,44
decker,2020,2020,2021.03.23,1,i,protected,226,ab,r,0.8,38
decker,2020,2020,2021.03.23,1,i,protected,226,ab,t,0.15,7.5
decker,2020,2020,2021.03.23,1,i,protected,226,ab,t,0.12,12
decker,2020,2020,2021.03.23,1,i,protected,227,ab,t,0.3,21
decker,2020,2020,2021.03.23,1,i,protected,227,ab,t,0.15,14
decker,2020,2020,2021.03.23,1,i,protected,227,ab,t,0.25,11
decker,2020,2020,2021.03.19,1,i,protected,229,ab,r,0.5,48
decker,2020,2020,2021.03.19,1,i,protected,229,ab,r,0.5,39
decker,2020,2020,2021.03.19,1,i,protected,229,ab,r,0.7,74
decker,2020,2020,2021.03.19,1,i,protected,229,ab,r,0.5,57
decker,2020,2020,2021.03.19,1,i,protected,230,ab,r,0.2,18
decker,2020,2020,2021.03.19,1,i,protected,230,ab,t,0.11,12.5
decker,2020,2020,2021.03.19,1,i,protected,232,ab,t,0.2,13
decker,2020,2020,2021.03.19,1,i,protected,232,ab,r,0.5,20.5
decker,2020,2020,2021.03.19,1,i,protected,232,ab,r,0.25,20
decker,2020,2020,2021.03.19,1,i,protected,233,ab,t,0.25,12
decker,2020,2020,2021.03.19,1,i,protected,234,ab,r,0.65,55
decker,2020,2020,2021.03.19,1,i,protected,234,ab,t,0.2,13.5
decker,2020,2020,2021.03.19,1,i,protected,234,ab,r,0.75,108
decker,2020,2020,2021.03.19,1,i,protected,235,ab,t,0.1,5
decker,2020,2020,2021.03.19,1,i,protected,235,ab,t,0.15,11
decker,2020,2020,2021.03.19,1,i,protected,235,ab,r,0.7,30.5
decker,2020,2020,2021.03.23,1,i,protected,236,ab,t,0.5,17
decker,2020,2020,2021.03.23,1,i,protected,236,ab,r,0.2,13
decker,2020,2020,2021.03.23,1,i,protected,236,ab,r,0.15,9.5
decker,2020,2020,2021.03.23,1,i,protected,238,ab,t,0.5,15
decker,2020,2020,2021.03.23,1,i,protected,239,ab,r,0.2,30
decker,2020,2020,2021.03.23,1,i,protected,239,ab,t,0.3,42
decker,2020,2020,2021.03.23,1,i,protected,240,ab,t,0.12,4
decker,2020,2020,2021.03.23,1,i,protected,240,ab,t,0.11,10.5
decker,2020,2020,2021.03.19,1,i,protected,241,ab,t,0.2,17
decker,2020,2020,2021.03.19,1,i,protected,241,ab,r,0.2,13
decker,2020,2020,2021.03.19,1,i,protected,241,ab,t,0.2,14
decker,2020,2020,2021.03.19,1,i,protected,241,ab,t,0.2,15
decker,2020,2020,2021.03.19,1,i,protected,241,ab,t,0.2,11.5
decker,2020,2020,2021.03.23,1,i,protected,242,ab,r,0.1,8
decker,2020,2020,2021.03.23,1,i,protected,242,ab,t,0.11,7
decker,2020,2020,2021.03.23,1,i,protected,245,ab,r,0.4,36
decker,2020,2020,2021.03.23,1,i,protected,245,ab,r,0.4,34.5
decker,2020,2020,2021.03.23,1,i,protected,245,ab,r,0.6,75
decker,2020,2020,2021.03.23,1,i,protected,246,ab,s,0.75,75
decker,2020,2020,2021.03.24,1,c,control,715,ab,s,0.15,11
decker,2020,2020,2021.03.24,1,c,control,716,ab,r,0.11,3
decker,2020,2020,2021.03.24,1,c,control,717,ab,r,0.3,30
decker,2020,2020,2021.03.24,1,c,control,717,ab,t,0.6,6
decker,2020,2020,2021.03.24,1,c,control,717,ab,r,0.5,22
decker,2020,2020,2021.03.24,1,c,control,717,ab,r,0.5,29.5
decker,2020,2020,2021.03.24,1,c,control,718,ab,r,0.5,30.5
decker,2020,2020,2021.03.24,1,c,control,718,ab,t,0.6,22
decker,2020,2020,2021.04.06,1,c,control,719,ab,r,0.9,59
decker,2020,2020,2021.04.06,1,c,control,719,ab,r,0.12,6
decker,2020,2020,2021.04.06,1,c,control,719,ab,r,0.2,15
decker,2020,2020,2021.04.06,1,c,control,722,ab,t,0.2,10
decker,2020,2020,2021.04.06,1,c,control,723,ab,t,0.15,15
decker,2020,2020,2021.04.06,1,c,control,723,ab,t,0.15,10
decker,2020,2020,2021.04.06,1,c,control,723,ab,r,0.5,39
decker,2020,2020,2021.04.06,1,c,control,726,ab,t,0.11,3
decker,2020,2020,2021.04.06,1,c,control,727,ab,r,0.6,26
decker,2020,2020,2021.04.06,1,c,control,728,ab,r,0.12,8
decker,2020,2020,2021.04.06,1,c,control,728,ab,t,0.15,8
decker,2020,2020,2021.04.06,1,c,control,728,ab,r,0.25,23
decker,2020,2020,2021.03.19,1,i,protected,210,wa,t,0.8,57
decker,2020,2020,2021.03.19,1,i,protected,213,wa,t,0.8,58
decker,2020,2020,2021.03.19,1,i,protected,214,wa,t,1,68.5
decker,2020,2020,2021.03.19,1,i,protected,217,wa,t,1.15,127
decker,2020,2020,2021.03.23,1,i,protected,225,wa,t,0.4,22.5
decker,2020,2020,2021.03.23,1,i,protected,225,wa,t,0.25,29
decker,2020,2020,2021.03.23,1,i,protected,225,wa,t,0.5,31.5
decker,2020,2020,2021.03.19,1,i,protected,231,wa,s,0.2,23
decker,2020,2020,2021.03.19,1,i,protected,232,wa,s,0.3,20.5
decker,2020,2020,2021.03.23,1,i,protected,237,wa,s,0.25,21
decker,2020,2020,2021.03.23,1,i,protected,244,wa,s,0.4,52
decker,2020,2020,2021.03.24,1,c,control,715,wa,t,0.12,11
decker,2020,2020,2021.03.19,1,i,protected,217,bc,t,1,78
decker,2020,2020,2021.03.19,1,i,protected,233,bc,t,0.25,33
decker,2020,2020,2021.03.23,1,i,protected,221,ro,s,0.15,13
decker,2020,2020,2021.03.23,1,i,protected,223,ro,s,0.11,13
decker,2020,2020,2021.03.23,1,i,protected,236,ro,s,0.15,7.5
decker,2020,2020,2021.03.19,1,i,protected,215,ba,t,1.1,60
decker,2020,2020,2021.03.19,1,i,protected,216,ba,t,1,93.5
decker,2020,2020,2021.03.19,1,i,protected,217,ba,t,0.8,96
decker,2020,2020,2021.03.19,1,i,protected,219,ba,t,1.25,84
decker,2020,2020,2021.03.23,1,i,protected,223,ba,t,1,100
decker,2020,2020,2021.03.19,1,i,protected,233,ba,s,0.2,16
decker,2020,2020,2021.03.23,1,i,protected,238,ba,t,1,84
decker,2020,2020,2021.03.23,1,i,protected,238,ba,t,1.2,89.5
decker,2020,2020,2021.03.23,1,i,protected,239,ba,t,1,78
decker,2020,2020,2021.03.23,1,i,protected,240,ba,t,0.75,77
decker,2020,2020,2021.03.24,1,c,control,716,ba,t,0.12,7
decker,2020,2020,2021.04.06,1,c,control,724,ba,t,0.11,4
gas_line,2020,2020,2021.04.06,3,p,protected,834,larch,s,0.6,61.5
gas_line,2020,2020,2021.04.09,3,i,protected,836,sp,s,2.5,63
gas_line,2020,2020,2021.04.09,3,i,protected,837,sp,s,2.4,75
gas_line,2020,2020,2021.04.09,3,i,protected,837,sp,s,2.25,61
gas_line,2020,2020,2021.04.09,3,i,protected,837,sp,s,1.4,65
gas_line,2020,2020,2021.05.12,3,i,protected,841,rp,s,1.2,50
gas_line,2020,2020,2021.05.12,3,i,protected,841,rp,s,1.25,61
gas_line,2020,2020,2021.05.12,3,i,protected,848,rp,s,0.25,16
gas_line,2020,2020,2021.04.06,3,i,protected,838,wp,s,1.2,58
gas_line,2020,2020,2021.05.12,3,i,protected,841,wp,s,0.9,40
gas_line,2020,2020,2021.05.27,3,c,control,734,wp,s,1,33
gas_line,2020,2020,2021.05.27,3,c,control,734,wp,s,0.8,32
gas_line,2020,2020,2021.05.27,3,c,control,734,wp,s,0.75,36
gas_line,2020,2020,2021.05.27,3,c,control,736,wp,s,0.35,22
gas_line,2020,2020,2021.05.14,3,p,protected,805,rm,s,0.3,50
gas_line,2020,2020,2021.05.14,3,p,protected,805,rm,s,0.25,48.5
gas_line,2020,2020,2021.05.14,3,p,protected,807,rm,s,0.15,22
gas_line,2020,2020,2021.05.14,3,p,protected,807,rm,s,0.15,30
gas_line,2020,2020,2021.05.14,3,p,protected,807,rm,s,0.12,23.5
gas_line,2020,2020,2021.05.14,3,p,protected,808,rm,s,0.2,39
gas_line,2020,2020,2021.05.14,3,p,protected,809,rm,s,0.15,32
gas_line,2020,2020,2021.05.14,3,p,protected,809,rm,s,0.2,31
gas_line,2020,2020,2021.05.07,3,p,protected,810,rm,s,0.15,22
gas_line,2020,2020,2021.05.07,3,p,protected,810,rm,s,0.2,23
gas_line,2020,2020,2021.05.07,3,p,protected,810,rm,s,0.2,27
gas_line,2020,2020,2021.05.07,3,p,protected,811,rm,s,0.5,33
gas_line,2020,2020,2021.05.24,3,p,protected,815,rm,s,0.12,15
gas_line,2020,2020,2021.05.24,3,p,protected,815,rm,s,0.6,52
gas_line,2020,2020,2021.05.20,3,p,protected,816,rm,s,0.2,37.5
gas_line,2020,2020,2021.05.20,3,p,protected,817,rm,s,0.2,39
gas_line,2020,2020,2021.05.20,3,p,protected,817,rm,s,0.4,54.5
gas_line,2020,2020,2021.05.20,3,p,protected,820,rm,s,0.15,24
gas_line,2020,2020,2021.05.19,3,p,protected,822,rm,s,0.15,13.5
gas_line,2020,2020,2021.05.19,3,p,protected,823,rm,s,0.15,23
gas_line,2020,2020,2021.05.12,3,p,protected,827,rm,s,0.25,49.5
gas_line,2020,2020,2021.05.12,3,p,protected,827,rm,s,0.25,47.5
gas_line,2020,2020,2021.04.06,3,p,protected,829,rm,t,1.15,110
gas_line,2020,2020,2021.04.06,3,p,protected,830,rm,t,0.9,79
gas_line,2020,2020,2021.04.06,3,p,protected,830,rm,t,0.9,85
gas_line,2020,2020,2021.04.06,3,p,protected,831,rm,t,0.85,100
gas_line,2020,2020,2021.04.06,3,p,protected,831,rm,t,0.9,92
gas_line,2020,2020,2021.04.06,3,p,protected,831,rm,t,1,97
gas_line,2020,2020,2021.04.06,3,p,protected,832,rm,s,0.25,48
gas_line,2020,2020,2021.04.06,3,p,protected,832,rm,t,1,81
gas_line,2020,2020,2021.04.06,3,p,protected,833,rm,s,0.5,49
gas_line,2020,2020,2021.04.06,3,p,protected,833,rm,s,0.4,53.5
gas_line,2020,2020,2021.04.06,3,p,protected,834,rm,s,0.2,29
gas_line,2020,2020,2021.04.06,3,p,protected,834,rm,s,0.2,33.5
gas_line,2020,2020,2021.04.06,3,p,protected,834,rm,s,0.25,31
gas_line,2020,2020,2021.04.06,3,p,protected,834,rm,t,0.7,55
gas_line,2020,2020,2021.04.06,3,p,protected,835,rm,s,0.6,73
gas_line,2020,2020,2021.04.06,3,i,protected,838,rm,t,1.1,94
gas_line,2020,2020,2021.04.06,3,i,protected,838,rm,s,0.25,34.5
gas_line,2020,2020,2021.04.06,3,i,protected,839,rm,t,0.75,103
gas_line,2020,2020,2021.04.06,3,i,protected,839,rm,t,0.65,75
gas_line,2020,2020,2021.05.12,3,i,protected,840,rm,s,0.2,18
gas_line,2020,2020,2021.05.12,3,i,protected,840,rm,s,0.25,39
gas_line,2020,2020,2021.05.12,3,i,protected,842,rm,s,0.4,66
gas_line,2020,2020,2021.05.12,3,i,protected,847,rm,s,0.35,63
gas_line,2020,2020,2021.05.12,3,i,protected,848,rm,s,0.25,26
gas_line,2020,2020,2021.05.19,3,i,protected,850,rm,s,0.2,18.5
gas_line,2020,2020,2021.05.14,3,i,protected,853,rm,s,0.3,57.5
gas_line,2020,2020,2021.05.14,3,i,protected,853,rm,s,0.3,52
gas_line,2020,2020,2021.05.14,3,i,protected,855,rm,s,0.11,9
gas_line,2020,2020,2021.05.24,3,i,protected,856,rm,s,0.15,19.5
gas_line,2020,2020,2021.05.20,3,i,protected,863,rm,s,0.2,29
gas_line,2020,2020,2021.05.20,3,i,protected,863,rm,s,0.25,42
gas_line,2020,2020,2021.05.14,3,i,protected,865,rm,s,0.2,27
gas_line,2020,2020,2021.05.20,3,i,protected,867,rm,s,0.12,17
gas_line,2020,2020,2021.05.20,3,i,protected,867,rm,s,0.2,34.5
gas_line,2020,2020,2021.05.24,3,i,protected,871,rm,s,0.15,27
gas_line,2020,2020,2021.05.24,3,i,protected,871,rm,s,0.18,29
gas_line,2020,2020,2021.05.24,3,i,protected,877,rm,s,0.3,31
gas_line,2020,2020,2021.05.24,3,i,protected,877,rm,s,0.25,35
gas_line,2020,2020,2021.05.19,3,i,protected,879,rm,s,0.3,50.5
gas_line,2020,2020,2021.05.27,3,c,control,729,rm,s,0.12,8.5
gas_line,2020,2020,2021.05.27,3,c,control,730,rm,s,0.4,40.5
gas_line,2020,2020,2021.05.27,3,c,control,730,rm,s,0.2,21
gas_line,2020,2020,2021.05.27,3,c,control,732,rm,s,0.11,16.5
gas_line,2020,2020,2021.05.27,3,c,control,736,rm,s,0.3,35
gas_line,2020,2020,2021.05.27,3,c,control,737,rm,s,0.12,15
gas_line,2020,2020,2021.05.25,3,c,control,738,rm,s,0.2,25
gas_line,2020,2020,2021.05.25,3,c,control,741,rm,s,0.25,38
gas_line,2020,2020,2021.05.25,3,c,control,742,rm,s,0.11,12
gas_line,2020,2020,2021.05.25,3,c,control,744,rm,s,0.2,17
gas_line,2020,2020,2021.04.09,3,p,protected,801,sm,t,1.2,114
gas_line,2020,2020,2021.04.09,3,p,protected,801,sm,t,0.9,84
gas_line,2020,2020,2021.04.09,3,p,protected,801,sm,t,1,102
gas_line,2020,2020,2021.04.09,3,p,protected,801,sm,t,0.85,87
gas_line,2020,2020,2021.04.09,3,p,protected,803,sm,t,1,119
gas_line,2020,2020,2021.05.14,3,p,protected,804,sm,s,0.15,11.5
gas_line,2020,2020,2021.05.14,3,p,protected,807,sm,s,0.11,13
gas_line,2020,2020,2021.05.14,3,p,protected,808,sm,s,0.2,14
gas_line,2020,2020,2021.05.07,3,p,protected,813,sm,s,0.2,17.5
gas_line,2020,2020,2021.05.07,3,p,protected,813,sm,s,0.15,12
gas_line,2020,2020,2021.05.20,3,p,protected,814,sm,s,0.15,15
gas_line,2020,2020,2021.05.19,3,p,protected,821,sm,s,0.2,31
gas_line,2020,2020,2021.05.19,3,p,protected,821,sm,s,0.35,49
gas_line,2020,2020,2021.05.19,3,p,protected,824,sm,s,0.2,24
gas_line,2020,2020,2021.04.06,3,p,protected,832,sm,s,1.5,127
gas_line,2020,2020,2021.04.06,3,p,protected,835,sm,t,0.7,97
gas_line,2020,2020,2021.04.09,3,i,protected,837,sm,t,0.6,78
gas_line,2020,2020,2021.04.09,3,i,protected,837,sm,t,0.75,108
gas_line,2020,2020,2021.04.09,3,i,protected,837,sm,t,0.9,85
gas_line,2020,2020,2021.05.12,3,i,protected,840,sm,s,0.2,16
gas_line,2020,2020,2021.05.12,3,i,protected,840,sm,s,0.25,26
gas_line,2020,2020,2021.05.12,3,i,protected,842,sm,s,0.4,49
gas_line,2020,2020,2021.05.12,3,i,protected,842,sm,s,0.2,48
gas_line,2020,2020,2021.04.09,3,i,protected,843,sm,t,0.75,89
gas_line,2020,2020,2021.04.09,3,i,protected,844,sm,s,0.35,50
gas_line,2020,2020,2021.05.12,3,i,protected,846,sm,s,0.6,51
gas_line,2020,2020,2021.05.12,3,i,protected,846,sm,s,0.2,22
gas_line,2020,2020,2021.05.12,3,i,protected,847,sm,s,0.2,21.5
gas_line,2020,2020,2021.05.19,3,i,protected,850,sm,s,0.25,23
gas_line,2020,2020,2021.05.14,3,i,protected,851,sm,s,0.15,14
gas_line,2020,2020,2021.05.14,3,i,protected,851,sm,s,0.12,13
gas_line,2020,2020,2021.05.12,3,i,protected,852,sm,s,0.25,34
gas_line,2020,2020,2021.05.12,3,i,protected,852,sm,s,0.25,34.5
gas_line,2020,2020,2021.05.14,3,i,protected,855,sm,s,0.1,7
gas_line,2020,2020,2021.05.19,3,i,protected,859,sm,s,0.25,27.5
gas_line,2020,2020,2021.05.19,3,i,protected,859,sm,s,0.25,25.5
gas_line,2020,2020,2021.05.19,3,i,protected,860,sm,s,0.25,18
gas_line,2020,2020,2021.05.19,3,i,protected,860,sm,s,0.25,22
gas_line,2020,2020,2021.05.19,3,i,protected,860,sm,s,0.25,22.5
gas_line,2020,2020,2021.05.24,3,i,protected,861,sm,s,0.4,61
gas_line,2020,2020,2021.05.20,3,i,protected,863,sm,s,0.2,22
gas_line,2020,2020,2021.05.20,3,i,protected,863,sm,s,0.11,11
gas_line,2020,2020,2021.05.14,3,i,protected,865,sm,s,0.25,20
gas_line,2020,2020,2021.05.14,3,i,protected,865,sm,s,0.3,34
gas_line,2020,2020,2021.05.14,3,i,protected,865,sm,s,0.2,29.5
gas_line,2020,2020,2021.05.24,3,i,protected,872,sm,s,0.2,24
gas_line,2020,2020,2021.05.24,3,i,protected,878,sm,s,0.25,40
gas_line,2020,2020,2021.05.24,3,i,protected,878,sm,s,0.25,55
gas_line,2020,2020,2021.05.24,3,i,protected,878,sm,s,0.15,17
gas_line,2020,2020,2021.05.25,3,c,control,738,sm,s,0.12,12
gas_line,2020,2020,2021.05.14,3,p,protected,805,sb,s,0.6,89
gas_line,2020,2020,2021.05.14,3,p,protected,806,sb,s,0.3,72
gas_line,2020,2020,2021.05.14,3,p,protected,809,sb,s,0.8,86
gas_line,2020,2020,2021.05.14,3,p,protected,809,sb,s,0.5,85
gas_line,2020,2020,2021.05.07,3,p,protected,811,sb,s,1,115
gas_line,2020,2020,2021.05.07,3,p,protected,812,sb,s,0.6,87
gas_line,2020,2020,2021.05.20,3,p,protected,814,sb,s,0.6,70
gas_line,2020,2020,2021.05.24,3,p,protected,815,sb,s,0.65,83
gas_line,2020,2020,2021.05.20,3,p,protected,816,sb,s,0.75,90
gas_line,2020,2020,2021.05.20,3,p,protected,816,sb,s,0.75,110
gas_line,2020,2020,2021.05.20,3,p,protected,816,sb,s,0.75,117
gas_line,2020,2020,2021.05.19,3,p,protected,825,sb,s,0.25,46
gas_line,2020,2020,2021.04.06,3,p,protected,832,sb,s,0.25,48
gas_line,2020,2020,2021.05.19,3,i,protected,858,sb,s,0.65,66
gas_line,2020,2020,2021.05.24,3,i,protected,862,sb,s,0.6,69
gas_line,2020,2020,2021.05.20,3,i,protected,873,sb,s,0.25,60
gas_line,2020,2020,2021.05.20,3,i,protected,873,sb,s,0.2,42
gas_line,2020,2020,2021.05.20,3,i,protected,876,sb,s,0.11,17.5
gas_line,2020,2020,2021.05.27,3,c,control,732,sb,s,0.5,87
gas_line,2020,2020,2021.05.27,3,c,control,736,sb,s,0.5,43
gas_line,2020,2020,2021.05.25,3,c,control,739,sb,s,0.3,56
gas_line,2020,2020,2021.05.25,3,c,control,740,sb,s,0.2,27
gas_line,2020,2020,2021.05.25,3,c,control,740,sb,s,0.2,28.5
gas_line,2020,2020,2021.05.25,3,c,control,743,sb,s,0.4,54
gas_line,2020,2020,2021.05.12,3,p,protected,827,pb,s,0.75,89.5
gas_line,2020,2020,2021.05.12,3,p,protected,828,pb,s,0.65,65
gas_line,2020,2020,2021.05.12,3,p,protected,828,pb,s,0.65,77
gas_line,2020,2020,2021.05.12,3,i,protected,848,pb,s,0.65,95
gas_line,2020,2020,2021.05.12,3,i,protected,848,pb,s,0.3,129
gas_line,2020,2020,2021.05.14,3,p,protected,806,ab,r,0.7,52
gas_line,2020,2020,2021.05.14,3,p,protected,806,ab,r,0.35,33
gas_line,2020,2020,2021.05.14,3,p,protected,806,ab,r,0.3,46
gas_line,2020,2020,2021.05.07,3,p,protected,811,ab,t,0.65,57
gas_line,2020,2020,2021.05.07,3,p,protected,811,ab,r,0.65,51
gas_line,2020,2020,2021.05.07,3,p,protected,811,ab,r,0.65,48
gas_line,2020,2020,2021.05.07,3,p,protected,811,ab,t,0.5,60
gas_line,2020,2020,2021.05.07,3,p,protected,812,ab,r,0.75,57
gas_line,2020,2020,2021.05.07,3,p,protected,812,ab,r,0.5,58.5
gas_line,2020,2020,2021.05.20,3,p,protected,814,ab,r,0.3,31.5
gas_line,2020,2020,2021.05.24,3,p,protected,815,ab,r,0.2,20
gas_line,2020,2020,2021.05.20,3,p,protected,817,ab,r,0.4,49.5
gas_line,2020,2020,2021.05.20,3,p,protected,818,ab,t,0.25,38
gas_line,2020,2020,2021.05.20,3,p,protected,819,ab,r,0.6,63
gas_line,2020,2020,2021.05.20,3,p,protected,819,ab,t,0.5,50
gas_line,2020,2020,2021.05.20,3,p,protected,820,ab,t,0.25,27
gas_line,2020,2020,2021.05.20,3,p,protected,820,ab,t,0.4,30
gas_line,2020,2020,2021.05.19,3,p,protected,821,ab,r,0.5,48
gas_line,2020,2020,2021.05.19,3,p,protected,821,ab,r,0.25,34.5
gas_line,2020,2020,2021.05.19,3,p,protected,821,ab,r,0.5,42
gas_line,2020,2020,2021.05.19,3,p,protected,821,ab,r,0.5,71
gas_line,2020,2020,2021.05.19,3,p,protected,822,ab,r,0.3,44.5
gas_line,2020,2020,2021.05.19,3,p,protected,822,ab,r,0.6,55
gas_line,2020,2020,2021.05.19,3,p,protected,824,ab,t,0.2,16
gas_line,2020,2020,2021.05.19,3,p,protected,824,ab,t,0.2,15
gas_line,2020,2020,2021.05.19,3,p,protected,824,ab,t,0.3,49
gas_line,2020,2020,2021.05.19,3,p,protected,825,ab,r,0.8,4.5
gas_line,2020,2020,2021.05.19,3,p,protected,825,ab,r,0.25,26.5
gas_line,2020,2020,2021.05.19,3,p,protected,825,ab,r,0.25,32
gas_line,2020,2020,2021.05.19,3,p,protected,826,ab,r,0.4,48
gas_line,2020,2020,2021.05.19,3,p,protected,826,ab,r,0.5,43
gas_line,2020,2020,2021.05.19,3,p,protected,826,ab,r,0.4,40
gas_line,2020,2020,2021.05.12,3,p,protected,827,ab,t,0.3,47
gas_line,2020,2020,2021.05.12,3,p,protected,827,ab,t,0.6,44.5
gas_line,2020,2020,2021.05.12,3,p,protected,828,ab,t,0.25,24.5
gas_line,2020,2020,2021.05.12,3,p,protected,828,ab,t,0.25,23
gas_line,2020,2020,2021.05.12,3,p,protected,828,ab,r,0.2,29
gas_line,2020,2020,2021.04.06,3,p,protected,829,ab,t,0.5,47
gas_line,2020,2020,2021.04.06,3,p,protected,829,ab,r,0.3,38
gas_line,2020,2020,2021.04.06,3,p,protected,829,ab,t,1,59
gas_line,2020,2020,2021.04.06,3,p,protected,830,ab,t,0.75,44
gas_line,2020,2020,2021.04.06,3,p,protected,830,ab,t,0.6,47
gas_line,2020,2020,2021.04.06,3,p,protected,831,ab,t,0.5,46
gas_line,2020,2020,2021.04.06,3,p,protected,831,ab,s,0.25,36.5
gas_line,2020,2020,2021.04.06,3,p,protected,832,ab,t,0.5,42
gas_line,2020,2020,2021.04.06,3,p,protected,833,ab,s,0.75,44
gas_line,2020,2020,2021.05.12,3,i,protected,845,ab,t,0.3,30
gas_line,2020,2020,2021.05.19,3,i,protected,849,ab,t,0.12,8.5
gas_line,2020,2020,2021.05.14,3,i,protected,854,ab,s,1.5,81
gas_line,2020,2020,2021.05.14,3,i,protected,854,ab,r,0.6,39
gas_line,2020,2020,2021.05.14,3,i,protected,854,ab,r,0.5,56
gas_line,2020,2020,2021.05.14,3,i,protected,854,ab,s,1.5,89.5
gas_line,2020,2020,2021.05.14,3,i,protected,854,ab,r,0.4,41
gas_line,2020,2020,2021.05.14,3,i,protected,854,ab,t,0.5,44
gas_line,2020,2020,2021.05.24,3,i,protected,856,ab,t,0.5,41
