harvest,year,season,date,numb_yrs_grow,location,wall,point,spp,origin,basal,height
sta_rd,2021,2021,2022.06.24,4,i,protected,349,rm,s,0.11,18
sta_rd,2021,2021,2022.06.24,4,i,protected,350,rm,s,0.85,65.5
sta_rd,2021,2021,2022.06.24,4,i,protected,350,rm,s,0.25,26
sta_rd,2021,2021,2022.06.24,4,i,protected,350,rm,s,0.15,27.5
sta_rd,2021,2021,2022.06.24,4,i,protected,352,rm,s,0.15,17.5
sta_rd,2021,2021,2022.06.24,4,i,protected,352,rm,s,0.12,18
sta_rd,2021,2021,2022.06.19,4,i,protected,361,rm,s,0.75,57
sta_rd,2021,2021,2022.06.19,4,i,protected,369,rm,s,0.15,18
sta_rd,2021,2021,2022.06.14,4,i,protected,370,rm,s,0.11,9
sta_rd,2021,2021,2022.06.14,4,i,protected,374,rm,s,0.12,12
sta_rd,2021,2021,2022.06.14,4,i,protected,374,rm,s,0.12,12
sta_rd,2021,2021,2022.06.14,4,i,protected,374,rm,s,0.12,15
sta_rd,2021,2021,2022.06.14,4,i,protected,377,rm,s,0.11,15.5
sta_rd,2021,2021,2022.06.14,4,i,protected,377,rm,s,0.12,20
sta_rd,2021,2021,2022.06.14,4,i,protected,377,rm,s,0.12,29.5
sta_rd,2021,2021,2022.06.14,4,i,protected,379,rm,s,0.15,16
sta_rd,2021,2021,2022.06.14,4,i,protected,379,rm,s,0.2,15
sta_rd,2021,2021,2022.06.13,4,i,protected,381,rm,s,0.12,15
sta_rd,2021,2021,2022.06.13,4,i,protected,382,rm,s,0.15,21.5
sta_rd,2021,2021,2022.06.13,4,i,protected,382,rm,s,0.2,45
sta_rd,2021,2021,2022.06.13,4,i,protected,383,rm,s,0.12,12.5
sta_rd,2021,2021,2022.06.13,4,i,protected,383,rm,s,0.12,18.5
sta_rd,2021,2021,2022.06.22,4,p,protected,951,rm,s,0.15,18
sta_rd,2021,2021,2022.06.22,4,p,protected,951,rm,s,0.12,22
sta_rd,2021,2021,2022.06.22,4,p,protected,951,rm,s,0.15,23
sta_rd,2021,2021,2022.06.22,4,p,protected,952,rm,s,0.2,41.5
sta_rd,2021,2021,2022.06.22,4,p,protected,952,rm,s,0.2,31
sta_rd,2021,2021,2022.06.22,4,p,protected,952,rm,s,0.2,28.5
sta_rd,2021,2021,2022.06.19,4,p,protected,956,rm,s,0.15,23.5
sta_rd,2021,2021,2022.06.19,4,p,protected,959,rm,s,0.15,14
sta_rd,2021,2021,2022.06.21,4,p,protected,962,rm,s,0.15,17
sta_rd,2021,2021,2022.06.21,4,p,protected,962,rm,s,0.12,18.5
sta_rd,2021,2021,2022.06.21,4,p,protected,962,rm,s,0.12,20.5
sta_rd,2021,2021,2022.06.24,4,p,protected,963,rm,s,0.15,21
sta_rd,2021,2021,2022.06.24,4,p,protected,963,rm,s,0.25,34
sta_rd,2021,2021,2022.06.24,4,p,protected,963,rm,s,0.15,20
sta_rd,2021,2021,2022.06.24,4,p,protected,964,rm,s,0.12,20
sta_rd,2021,2021,2022.06.13,4,p,protected,967,rm,s,0.2,18
sta_rd,2021,2021,2022.06.13,4,p,protected,969,rm,s,0.11,12
sta_rd,2021,2021,2022.06.13,4,p,protected,969,rm,s,0.11,8
sta_rd,2021,2021,2022.06.13,4,p,protected,970,rm,s,0.15,23.5
sta_rd,2021,2021,2022.06.14,4,p,protected,971,rm,s,0.15,22.5
sta_rd,2021,2021,2022.06.14,4,p,protected,971,rm,s,0.2,18.5
sta_rd,2021,2021,2022.06.14,4,p,protected,972,rm,s,0.15,21.5
sta_rd,2021,2021,2022.06.14,4,p,protected,973,rm,s,0.12,19
sta_rd,2021,2021,2022.06.27,4,c,control,388,rm,s,0.12,18.5
sta_rd,2021,2021,2022.06.27,4,c,control,389,rm,s,0.22,22
sta_rd,2021,2021,2022.06.27,4,c,control,389,rm,s,0.11,8
sta_rd,2021,2021,2022.06.27,4,c,control,391,rm,s,0.15,12
sta_rd,2021,2021,2022.06.27,4,c,control,391,rm,s,0.15,11
sta_rd,2021,2021,2022.06.28,4,c,control,397,rm,s,0.12,10.5
sta_rd,2021,2021,2022.06.27,4,c,control,399,rm,s,0.12,12.5
sta_rd,2021,2021,2022.06.27,4,c,control,702,rm,s,0.15,16
sta_rd,2021,2021,2022.06.28,4,c,control,948,rm,s,0.12,22.5
sta_rd,2021,2021,2022.06.28,4,c,control,948,rm,s,0.15,22.5
sta_rd,2021,2021,2022.06.28,4,c,control,949,rm,s,0.12,14.5
sta_rd,2021,2021,2022.06.28,4,c,control,949,rm,s,0.15,35.5
sta_rd,2021,2021,2022.06.28,4,c,control,949,rm,s,0.15,22
sta_rd,2021,2021,2022.06.24,4,i,protected,349,sm,s,0.12,12
sta_rd,2021,2021,2022.06.24,4,i,protected,349,sm,s,0.12,16
sta_rd,2021,2021,2022.06.24,4,i,protected,349,sm,s,0.12,16
sta_rd,2021,2021,2022.06.22,4,i,protected,353,sm,s,0.12,15
sta_rd,2021,2021,2022.06.22,4,i,protected,356,sm,s,0.12,15.5
sta_rd,2021,2021,2022.06.22,4,i,protected,356,sm,s,0.15,14.5
sta_rd,2021,2021,2022.06.21,4,i,protected,357,sm,s,0.12,18
sta_rd,2021,2021,2022.06.21,4,i,protected,362,sm,s,0.25,50
sta_rd,2021,2021,2022.06.19,4,i,protected,369,sm,s,0.25,26.5
sta_rd,2021,2021,2022.06.13,4,i,protected,376,sm,s,0.11,9.5
sta_rd,2021,2021,2022.06.13,4,i,protected,376,sm,s,0.11,13
sta_rd,2021,2021,2022.06.13,4,i,protected,376,sm,s,0.1,10
sta_rd,2021,2021,2022.06.13,4,i,protected,376,sm,s,0.11,12
sta_rd,2021,2021,2022.06.13,4,i,protected,383,sm,s,0.12,14
sta_rd,2021,2021,2022.06.19,4,p,protected,957,sm,s,0.15,13
sta_rd,2021,2021,2022.06.19,4,p,protected,958,sm,s,0.11,9.5
sta_rd,2021,2021,2022.06.19,4,p,protected,960,sm,s,0.12,15
sta_rd,2021,2021,2022.06.21,4,p,protected,962,sm,s,0.15,16
sta_rd,2021,2021,2022.06.24,4,p,protected,964,sm,s,0.15,21.5
sta_rd,2021,2021,2022.06.24,4,p,protected,964,sm,s,0.15,20.5
sta_rd,2021,2021,2022.06.24,4,p,protected,965,sm,s,0.25,29
sta_rd,2021,2021,2022.06.24,4,p,protected,965,sm,s,0.2,28
sta_rd,2021,2021,2022.06.24,4,p,protected,965,sm,s,0.2,27
sta_rd,2021,2021,2022.06.13,4,p,protected,966,sm,s,0.12,9.5
sta_rd,2021,2021,2022.06.13,4,p,protected,966,sm,s,0.11,7.5
sta_rd,2021,2021,2022.06.13,4,p,protected,966,sm,s,0.11,10
sta_rd,2021,2021,2022.06.13,4,p,protected,966,sm,s,0.12,11
sta_rd,2021,2021,2022.06.13,4,p,protected,966,sm,s,0.12,11
sta_rd,2021,2021,2022.06.13,4,p,protected,967,sm,s,0.12,13.5
sta_rd,2021,2021,2022.06.13,4,p,protected,969,sm,s,0.11,7.5
sta_rd,2021,2021,2022.06.27,4,c,control,392,sm,s,0.12,12.5
sta_rd,2021,2021,2022.06.28,4,c,control,395,sm,s,0.11,13
sta_rd,2021,2021,2022.06.28,4,c,control,947,sm,s,0.12,17
sta_rd,2021,2021,2022.06.28,4,c,control,947,sm,s,0.12,17
sta_rd,2021,2021,2022.06.24,4,i,protected,350,ab,v,0.65,49
sta_rd,2021,2021,2022.06.22,4,i,protected,351,ab,v,0.5,50
sta_rd,2021,2021,2022.06.22,4,i,protected,351,ab,v,0.5,50
sta_rd,2021,2021,2022.06.22,4,i,protected,351,ab,v,1,77.5
sta_rd,2021,2021,2022.06.22,4,i,protected,351,ab,v,0.75,62
sta_rd,2021,2021,2022.06.22,4,i,protected,353,ab,v,0.65,62.5
sta_rd,2021,2021,2022.06.21,4,i,protected,357,ab,v,1,55
sta_rd,2021,2021,2022.06.21,4,i,protected,357,ab,v,0.25,29.5
sta_rd,2021,2021,2022.06.21,4,i,protected,357,ab,v,1.35,89
sta_rd,2021,2021,2022.06.22,4,i,protected,358,ab,v,0.25,24
sta_rd,2021,2021,2022.06.21,4,i,protected,360,ab,v,0.5,62
sta_rd,2021,2021,2022.06.19,4,i,protected,361,ab,v,0.6,41
sta_rd,2021,2021,2022.06.21,4,i,protected,364,ab,v,1,76.5
sta_rd,2021,2021,2022.06.21,4,i,protected,364,ab,v,0.5,47
sta_rd,2021,2021,2022.06.19,4,i,protected,365,ab,v,0.25,26
sta_rd,2021,2021,2022.06.19,4,i,protected,366,ab,v,0.85,59.5
sta_rd,2021,2021,2022.06.19,4,i,protected,366,ab,v,1,55
sta_rd,2021,2021,2022.06.19,4,i,protected,367,ab,v,0.85,70
sta_rd,2021,2021,2022.06.19,4,i,protected,367,ab,v,1,69
sta_rd,2021,2021,2022.06.14,4,i,protected,370,ab,v,0.5,55
sta_rd,2021,2021,2022.06.14,4,i,protected,371,ab,v,0.6,52
sta_rd,2021,2021,2022.06.14,4,i,protected,371,ab,v,0.5,44
sta_rd,2021,2021,2022.06.14,4,i,protected,371,ab,v,0.6,39
sta_rd,2021,2021,2022.06.14,4,i,protected,372,ab,v,0.25,43
sta_rd,2021,2021,2022.06.14,4,i,protected,372,ab,v,0.6,55.5
sta_rd,2021,2021,2022.06.14,4,i,protected,372,ab,v,0.6,59
sta_rd,2021,2021,2022.06.14,4,i,protected,372,ab,v,0.6,64
sta_rd,2021,2021,2022.06.13,4,i,protected,373,ab,v,0.75,62.5
sta_rd,2021,2021,2022.06.13,4,i,protected,373,ab,v,0.6,49
sta_rd,2021,2021,2022.06.13,4,i,protected,373,ab,v,0.65,56
sta_rd,2021,2021,2022.06.13,4,i,protected,373,ab,v,0.5,50
sta_rd,2021,2021,2022.06.14,4,i,protected,374,ab,s,0.12,15
sta_rd,2021,2021,2022.06.14,4,i,protected,377,ab,v,0.5,39
sta_rd,2021,2021,2022.06.14,4,i,protected,377,ab,v,0.6,56.5
sta_rd,2021,2021,2022.06.13,4,i,protected,381,ab,v,0.5,61.5
sta_rd,2021,2021,2022.06.13,4,i,protected,381,ab,v,1.25,82.5
sta_rd,2021,2021,2022.06.22,4,p,protected,950,ab,v,0.6,64
sta_rd,2021,2021,2022.06.22,4,p,protected,950,ab,v,0.8,82
sta_rd,2021,2021,2022.06.22,4,p,protected,950,ab,v,0.6,68
sta_rd,2021,2021,2022.06.22,4,p,protected,950,ab,v,0.6,73.5
sta_rd,2021,2021,2022.06.22,4,p,protected,951,ab,v,0.5,84
sta_rd,2021,2021,2022.06.22,4,p,protected,952,ab,v,0.75,75
sta_rd,2021,2021,2022.06.22,4,p,protected,953,ab,v,1,45
sta_rd,2021,2021,2022.06.22,4,p,protected,953,ab,v,0.6,60
sta_rd,2021,2021,2022.06.19,4,p,protected,954,ab,v,0.65,59
sta_rd,2021,2021,2022.06.19,4,p,protected,954,ab,v,1.15,84
sta_rd,2021,2021,2022.06.19,4,p,protected,958,ab,v,0.35,40
sta_rd,2021,2021,2022.06.19,4,p,protected,960,ab,v,1.1,79
sta_rd,2021,2021,2022.06.21,4,p,protected,961,ab,v,0.9,63
sta_rd,2021,2021,2022.06.24,4,p,protected,965,ab,v,0.5,33
sta_rd,2021,2021,2022.06.24,4,p,protected,965,ab,v,1,94.5
sta_rd,2021,2021,2022.06.13,4,p,protected,967,ab,v,0.5,38
sta_rd,2021,2021,2022.06.13,4,p,protected,968,ab,v,0.65,78
sta_rd,2021,2021,2022.06.13,4,p,protected,968,ab,v,0.5,55
sta_rd,2021,2021,2022.06.13,4,p,protected,969,ab,v,0.15,24.5
sta_rd,2021,2021,2022.06.13,4,p,protected,970,ab,v,1,79
sta_rd,2021,2021,2022.06.13,4,p,protected,970,ab,v,1.2,94
sta_rd,2021,2021,2022.06.14,4,p,protected,971,ab,v,0.3,48
sta_rd,2021,2021,2022.06.14,4,p,protected,972,ab,s,0.2,27
sta_rd,2021,2021,2022.06.14,4,p,protected,973,ab,v,0.25,39
sta_rd,2021,2021,2022.06.14,4,p,protected,974,ab,v,0.5,38.5
sta_rd,2021,2021,2022.06.14,4,p,protected,975,ab,v,0.6,56
sta_rd,2021,2021,2022.06.14,4,p,protected,975,ab,v,0.5,57
sta_rd,2021,2021,2022.06.14,4,p,protected,975,ab,v,0.75,60
sta_rd,2021,2021,2022.06.14,4,p,protected,975,ab,v,0.5,56
sta_rd,2021,2021,2022.06.28,4,c,control,384,ab,v,1.25,97
sta_rd,2021,2021,2022.06.27,4,c,control,386,ab,v,0.75,53
sta_rd,2021,2021,2022.06.27,4,c,control,386,ab,v,0.6,43
sta_rd,2021,2021,2022.06.27,4,c,control,386,ab,v,1,64
sta_rd,2021,2021,2022.06.27,4,c,control,386,ab,v,0.25,35
sta_rd,2021,2021,2022.06.27,4,c,control,388,ab,v,0.5,34.5
sta_rd,2021,2021,2022.06.27,4,c,control,389,ab,v,0.75,48
sta_rd,2021,2021,2022.06.27,4,c,control,389,ab,v,0.65,49
sta_rd,2021,2021,2022.06.27,4,c,control,389,ab,v,0.5,46
sta_rd,2021,2021,2022.06.27,4,c,control,390,ab,v,0.25,32
sta_rd,2021,2021,2022.06.27,4,c,control,390,ab,v,1.5,72.5
sta_rd,2021,2021,2022.06.27,4,c,control,392,ab,v,0.85,66.5
sta_rd,2021,2021,2022.06.27,4,c,control,392,ab,v,1,52
sta_rd,2021,2021,2022.06.27,4,c,control,392,ab,v,0.6,56
sta_rd,2021,2021,2022.06.27,4,c,control,392,ab,v,0.75,71
sta_rd,2021,2021,2022.06.27,4,c,control,393,ab,v,1.25,101
sta_rd,2021,2021,2022.06.27,4,c,control,393,ab,v,0.75,66
sta_rd,2021,2021,2022.06.27,4,c,control,393,ab,v,0.85,55
sta_rd,2021,2021,2022.06.28,4,c,control,395,ab,v,1.25,77
sta_rd,2021,2021,2022.06.28,4,c,control,396,ab,s,1,84
sta_rd,2021,2021,2022.06.28,4,c,control,397,ab,v,0.5,46
sta_rd,2021,2021,2022.06.28,4,c,control,397,ab,v,0.6,83
sta_rd,2021,2021,2022.06.28,4,c,control,398,ab,v,0.85,75
sta_rd,2021,2021,2022.06.28,4,c,control,398,ab,v,0.25,47
sta_rd,2021,2021,2022.06.27,4,c,control,399,ab,v,0.75,49
sta_rd,2021,2021,2022.06.27,4,c,control,400,ab,v,0.85,57
sta_rd,2021,2021,2022.06.27,4,c,control,400,ab,v,0.5,44
sta_rd,2021,2021,2022.06.27,4,c,control,701,ab,v,0.65,55
sta_rd,2021,2021,2022.06.27,4,c,control,702,ab,v,0.75,58
sta_rd,2021,2021,2022.06.27,4,c,control,702,ab,v,0.5,44.5
sta_rd,2021,2021,2022.06.27,4,c,control,703,ab,v,0.5,43
sta_rd,2021,2021,2022.06.27,4,c,control,703,ab,v,1,78
sta_rd,2021,2021,2022.06.27,4,c,control,704,ab,v,0.25,38
sta_rd,2021,2021,2022.06.28,4,c,control,708,ab,v,0.75,65
sta_rd,2021,2021,2022.06.28,4,c,control,708,ab,v,1.15,77
sta_rd,2021,2021,2022.06.28,4,c,control,709,ab,v,1.15,75
sta_rd,2021,2021,2022.06.28,4,c,control,709,ab,v,1,72
sta_rd,2021,2021,2022.06.28,4,c,control,709,ab,v,1,72.5
sta_rd,2021,2021,2022.06.27,4,c,control,710,ab,v,0.5,55
sta_rd,2021,2021,2022.06.27,4,c,control,710,ab,v,0.6,45
sta_rd,2021,2021,2022.06.27,4,c,control,710,ab,v,1.75,86.5
sta_rd,2021,2021,2022.06.27,4,c,control,712,ab,v,0.5,54
sta_rd,2021,2021,2022.06.27,4,c,control,712,ab,v,1.35,106
sta_rd,2021,2021,2022.06.27,4,c,control,712,ab,v,0.75,97
sta_rd,2021,2021,2022.06.27,4,c,control,712,ab,v,0.5,40
sta_rd,2021,2021,2022.06.27,4,c,control,713,ab,v,0.5,45
sta_rd,2021,2021,2022.06.27,4,c,control,713,ab,v,0.25,30
sta_rd,2021,2021,2022.06.28,4,c,control,947,ab,v,1.5,114
sta_rd,2021,2021,2022.06.28,4,c,control,949,ab,v,0.65,53
sta_rd,2021,2021,2022.06.24,4,i,protected,349,wa,s,0.5,33
sta_rd,2021,2021,2022.06.24,4,i,protected,349,wa,s,0.25,24.5
sta_rd,2021,2021,2022.06.22,4,i,protected,351,wa,s,0.15,13
sta_rd,2021,2021,2022.06.22,4,i,protected,351,wa,s,0.65,39
sta_rd,2021,2021,2022.06.24,4,i,protected,352,wa,s,0.6,48
sta_rd,2021,2021,2022.06.24,4,i,protected,352,wa,s,0.2,24.5
sta_rd,2021,2021,2022.06.24,4,i,protected,352,wa,s,0.25,32
sta_rd,2021,2021,2022.06.22,4,i,protected,353,wa,s,0.5,52
sta_rd,2021,2021,2022.06.22,4,i,protected,353,wa,s,0.3,33.5
sta_rd,2021,2021,2022.06.24,4,i,protected,354,wa,s,0.6,41
sta_rd,2021,2021,2022.06.24,4,i,protected,354,wa,s,0.25,28
sta_rd,2021,2021,2022.06.24,4,i,protected,355,wa,s,0.2,28.5
sta_rd,2021,2021,2022.06.24,4,i,protected,355,wa,s,0.2,26
sta_rd,2021,2021,2022.06.24,4,i,protected,355,wa,s,0.25,30
sta_rd,2021,2021,2022.06.24,4,i,protected,355,wa,s,0.25,27
sta_rd,2021,2021,2022.06.22,4,i,protected,356,wa,s,0.15,31.5
sta_rd,2021,2021,2022.06.22,4,i,protected,356,wa,s,0.2,28.5
sta_rd,2021,2021,2022.06.22,4,i,protected,358,wa,s,0.25,48
sta_rd,2021,2021,2022.06.22,4,i,protected,358,wa,s,0.6,56
sta_rd,2021,2021,2022.06.22,4,i,protected,358,wa,s,0.3,53
sta_rd,2021,2021,2022.06.21,4,i,protected,359,wa,s,0.5,39
sta_rd,2021,2021,2022.06.21,4,i,protected,359,wa,s,0.3,37
sta_rd,2021,2021,2022.06.21,4,i,protected,359,wa,s,0.25,36
sta_rd,2021,2021,2022.06.21,4,i,protected,359,wa,s,0.3,25
sta_rd,2021,2021,2022.06.21,4,i,protected,360,wa,s,0.5,43
sta_rd,2021,2021,2022.06.21,4,i,protected,360,wa,s,0.5,35
sta_rd,2021,2021,2022.06.19,4,i,protected,361,wa,s,0.75,66.5
sta_rd,2021,2021,2022.06.19,4,i,protected,361,wa,s,0.85,78
sta_rd,2021,2021,2022.06.21,4,i,protected,362,wa,s,0.5,58
sta_rd,2021,2021,2022.06.21,4,i,protected,362,wa,s,0.6,53
sta_rd,2021,2021,2022.06.21,4,i,protected,362,wa,s,0.4,47
sta_rd,2021,2021,2022.06.21,4,i,protected,362,wa,s,0.5,45
sta_rd,2021,2021,2022.06.21,4,i,protected,363,wa,s,0.25,27
sta_rd,2021,2021,2022.06.21,4,i,protected,363,wa,s,0.2,18
sta_rd,2021,2021,2022.06.21,4,i,protected,363,wa,s,0.2,32
sta_rd,2021,2021,2022.06.21,4,i,protected,363,wa,s,0.25,32
sta_rd,2021,2021,2022.06.21,4,i,protected,364,wa,s,0.25,42
sta_rd,2021,2021,2022.06.21,4,i,protected,364,wa,s,0.2,32.5
sta_rd,2021,2021,2022.06.19,4,i,protected,365,wa,s,0.25,36
sta_rd,2021,2021,2022.06.19,4,i,protected,365,wa,s,0.25,38
sta_rd,2021,2021,2022.06.19,4,i,protected,365,wa,s,0.3,35
sta_rd,2021,2021,2022.06.19,4,i,protected,366,wa,s,0.5,39.5
sta_rd,2021,2021,2022.06.19,4,i,protected,367,wa,s,0.25,34
sta_rd,2021,2021,2022.06.19,4,i,protected,367,wa,s,0.25,49.5
sta_rd,2021,2021,2022.06.19,4,i,protected,368,wa,s,0.35,31.5
sta_rd,2021,2021,2022.06.19,4,i,protected,368,wa,s,1,70
sta_rd,2021,2021,2022.06.19,4,i,protected,368,wa,s,0.6,53.5
sta_rd,2021,2021,2022.06.19,4,i,protected,368,wa,s,0.5,47.5
sta_rd,2021,2021,2022.06.19,4,i,protected,369,wa,s,0.2,34
sta_rd,2021,2021,2022.06.19,4,i,protected,369,wa,s,0.5,37
sta_rd,2021,2021,2022.06.14,4,i,protected,370,wa,s,0.11,12.5
sta_rd,2021,2021,2022.06.14,4,i,protected,370,wa,s,0.2,14
sta_rd,2021,2021,2022.06.14,4,i,protected,371,wa,s,0.25,25.5
sta_rd,2021,2021,2022.06.14,4,i,protected,375,wa,s,0.25,32
sta_rd,2021,2021,2022.06.14,4,i,protected,375,wa,s,0.5,54
sta_rd,2021,2021,2022.06.14,4,i,protected,375,wa,s,0.5,47
sta_rd,2021,2021,2022.06.14,4,i,protected,375,wa,s,0.25,27.5
sta_rd,2021,2021,2022.06.13,4,i,protected,376,wa,s,0.12,14.5
sta_rd,2021,2021,2022.06.13,4,i,protected,378,wa,s,0.6,43.5
sta_rd,2021,2021,2022.06.13,4,i,protected,378,wa,s,0.6,52.5
sta_rd,2021,2021,2022.06.13,4,i,protected,378,wa,s,0.25,31
sta_rd,2021,2021,2022.06.13,4,i,protected,378,wa,s,0.3,36
sta_rd,2021,2021,2022.06.13,4,i,protected,378,wa,s,0.5,32.5
sta_rd,2021,2021,2022.06.14,4,i,protected,379,wa,s,0.15,20
sta_rd,2021,2021,2022.06.13,4,i,protected,380,wa,s,0.4,42.5
sta_rd,2021,2021,2022.06.13,4,i,protected,380,wa,s,0.2,29
sta_rd,2021,2021,2022.06.13,4,i,protected,380,wa,s,0.15,23.5
sta_rd,2021,2021,2022.06.13,4,i,protected,380,wa,s,0.25,33
sta_rd,2021,2021,2022.06.13,4,i,protected,381,wa,s,0.5,37
sta_rd,2021,2021,2022.06.13,4,i,protected,382,wa,s,0.2,18
sta_rd,2021,2021,2022.06.13,4,i,protected,382,wa,s,0.25,43.5
sta_rd,2021,2021,2022.06.13,4,i,protected,382,wa,s,0.2,39
sta_rd,2021,2021,2022.06.13,4,i,protected,383,wa,s,0.12,18.5
sta_rd,2021,2021,2022.06.22,4,p,protected,950,wa,s,0.6,33
sta_rd,2021,2021,2022.06.22,4,p,protected,951,wa,s,0.25,45
sta_rd,2021,2021,2022.06.22,4,p,protected,952,wa,s,0.5,52
sta_rd,2021,2021,2022.06.22,4,p,protected,952,wa,s,0.65,62.5
sta_rd,2021,2021,2022.06.22,4,p,protected,952,wa,s,0.6,65.5
sta_rd,2021,2021,2022.06.22,4,p,protected,952,wa,s,0.75,69
sta_rd,2021,2021,2022.06.22,4,p,protected,953,wa,s,0.5,55.5
sta_rd,2021,2021,2022.06.22,4,p,protected,953,wa,s,0.35,44
sta_rd,2021,2021,2022.06.22,4,p,protected,953,wa,s,0.25,51
sta_rd,2021,2021,2022.06.19,4,p,protected,954,wa,s,0.5,35.5
sta_rd,2021,2021,2022.06.19,4,p,protected,955,wa,s,0.35,40.5
sta_rd,2021,2021,2022.06.19,4,p,protected,955,wa,s,0.25,35
sta_rd,2021,2021,2022.06.19,4,p,protected,955,wa,s,0.25,43
sta_rd,2021,2021,2022.06.19,4,p,protected,955,wa,s,0.65,46
sta_rd,2021,2021,2022.06.19,4,p,protected,956,wa,s,0.35,36
sta_rd,2021,2021,2022.06.19,4,p,protected,956,wa,s,0.5,37.5
sta_rd,2021,2021,2022.06.19,4,p,protected,956,wa,s,0.25,44.5
sta_rd,2021,2021,2022.06.19,4,p,protected,956,wa,s,0.3,34.5
sta_rd,2021,2021,2022.06.19,4,p,protected,956,wa,s,0.6,41.5
sta_rd,2021,2021,2022.06.19,4,p,protected,957,wa,s,0.2,28
sta_rd,2021,2021,2022.06.19,4,p,protected,958,wa,s,0.2,20
sta_rd,2021,2021,2022.06.19,4,p,protected,958,wa,s,0.2,28
sta_rd,2021,2021,2022.06.19,4,p,protected,959,wa,s,0.5,42
sta_rd,2021,2021,2022.06.19,4,p,protected,959,wa,s,0.2,21
sta_rd,2021,2021,2022.06.19,4,p,protected,959,wa,s,0.2,18
sta_rd,2021,2021,2022.06.19,4,p,protected,960,wa,s,0.6,77
sta_rd,2021,2021,2022.06.19,4,p,protected,960,wa,s,0.25,49.5
sta_rd,2021,2021,2022.06.19,4,p,protected,960,wa,s,0.25,35.5
sta_rd,2021,2021,2022.06.19,4,p,protected,960,wa,s,0.3,32
sta_rd,2021,2021,2022.06.21,4,p,protected,961,wa,s,0.25,44.5
sta_rd,2021,2021,2022.06.21,4,p,protected,961,wa,s,0.25,38.5
sta_rd,2021,2021,2022.06.21,4,p,protected,961,wa,s,0.65,55
sta_rd,2021,2021,2022.06.21,4,p,protected,961,wa,s,0.65,52
sta_rd,2021,2021,2022.06.21,4,p,protected,962,wa,s,0.2,26
sta_rd,2021,2021,2022.06.24,4,p,protected,963,wa,s,0.25,30
sta_rd,2021,2021,2022.06.24,4,p,protected,963,wa,s,0.5,51
sta_rd,2021,2021,2022.06.24,4,p,protected,964,wa,s,0.35,35.5
sta_rd,2021,2021,2022.06.24,4,p,protected,964,wa,s,0.35,42
sta_rd,2021,2021,2022.06.24,4,p,protected,964,wa,s,0.2,29
sta_rd,2021,2021,2022.06.13,4,p,protected,967,wa,s,0.2,20
sta_rd,2021,2021,2022.06.13,4,p,protected,967,wa,s,0.2,31
sta_rd,2021,2021,2022.06.13,4,p,protected,968,wa,s,0.3,44
sta_rd,2021,2021,2022.06.13,4,p,protected,968,wa,s,0.25,37.5
sta_rd,2021,2021,2022.06.13,4,p,protected,970,wa,s,0.25,41
sta_rd,2021,2021,2022.06.13,4,p,protected,970,wa,s,0.6,51
sta_rd,2021,2021,2022.06.14,4,p,protected,971,wa,s,0.2,33
sta_rd,2021,2021,2022.06.14,4,p,protected,971,wa,s,0.25,35
sta_rd,2021,2021,2022.06.14,4,p,protected,972,wa,s,0.2,23.5
sta_rd,2021,2021,2022.06.14,4,p,protected,972,wa,s,0.25,29
sta_rd,2021,2021,2022.06.14,4,p,protected,973,wa,s,0.3,31
sta_rd,2021,2021,2022.06.14,4,p,protected,973,wa,s,0.25,27.5
sta_rd,2021,2021,2022.06.14,4,p,protected,973,wa,s,0.2,26
sta_rd,2021,2021,2022.06.14,4,p,protected,974,wa,s,0.15,16
sta_rd,2021,2021,2022.06.14,4,p,protected,974,wa,s,0.15,14
sta_rd,2021,2021,2022.06.14,4,p,protected,974,wa,s,0.2,28
sta_rd,2021,2021,2022.06.28,4,c,control,384,wa,s,0.25,50
sta_rd,2021,2021,2022.06.28,4,c,control,384,wa,s,0.25,42
sta_rd,2021,2021,2022.06.28,4,c,control,384,wa,s,0.5,58
sta_rd,2021,2021,2022.06.28,4,c,control,385,wa,s,0.3,30.5
sta_rd,2021,2021,2022.06.28,4,c,control,385,wa,s,0.25,29
sta_rd,2021,2021,2022.06.28,4,c,control,385,wa,s,0.5,44
sta_rd,2021,2021,2022.06.28,4,c,control,385,wa,s,0.25,27
sta_rd,2021,2021,2022.06.28,4,c,control,385,wa,s,0.75,53
sta_rd,2021,2021,2022.06.27,4,c,control,389,wa,s,0.2,17.5
sta_rd,2021,2021,2022.06.27,4,c,control,391,wa,s,0.2,18
sta_rd,2021,2021,2022.06.27,4,c,control,391,wa,s,0.2,14.5
sta_rd,2021,2021,2022.06.28,4,c,control,394,wa,s,0.25,30
sta_rd,2021,2021,2022.06.28,4,c,control,394,wa,s,0.3,22
sta_rd,2021,2021,2022.06.28,4,c,control,394,wa,s,0.25,19.5
sta_rd,2021,2021,2022.06.28,4,c,control,394,wa,s,0.2,17.5
sta_rd,2021,2021,2022.06.28,4,c,control,395,wa,s,0.4,60
sta_rd,2021,2021,2022.06.28,4,c,control,395,wa,s,0.2,30.5
sta_rd,2021,2021,2022.06.28,4,c,control,395,wa,s,0.4,43
sta_rd,2021,2021,2022.06.28,4,c,control,396,wa,s,0.4,41.5
sta_rd,2021,2021,2022.06.28,4,c,control,396,wa,s,0.5,55
sta_rd,2021,2021,2022.06.27,4,c,control,701,wa,s,0.11,12.5
