harvest,year,date,location,point,spp,origin,basal2019,height
sta_rd,2019,2020.07.07,control,394,wa,singl/unk,0.4,20.5
sta_rd,2019,2020.07.09,control,712,wa,singl/unk,0.25,28
sta_rd,2019,2020.07.07,control,395,wa,singl/unk,0.25,29
sta_rd,2019,2020.07.06,control,947,wa,singl/unk,0.5,37.5
sta_rd,2019,2020.07.06,control,385,wa,singl/unk,0.3,32
sta_rd,2019,2020.07.06,control,948,wa,singl/unk,0.25,33
sta_rd,2019,2020.07.07,control,396,wa,singl/unk,0.2,19
sta_rd,2019,2020.07.09,control,701,wa,singl/unk,0.2,26
sta_rd,2019,2020.07.07,control,394,wa,singl/unk,0.3,23.5
sta_rd,2019,2020.07.06,control,946,wa,singl/unk,0.2,24
sta_rd,2019,2020.07.07,control,398,wa,singl/unk,0.25,25.5
sta_rd,2019,2020.07.09,control,703,wa,singl/unk,0.4,36
sta_rd,2019,2020.07.06,control,384,wa,singl/unk,0.25,30.5
sta_rd,2019,2020.07.07,control,397,wa,singl/unk,0.2,41
sta_rd,2019,2020.07.07,control,707,wa,singl/unk,0.4,30
sta_rd,2019,2020.07.09,control,710,wa,singl/unk,0.25,35.5
sta_rd,2019,2020.07.09,control,703,wa,singl/unk,0.2,38
sta_rd,2019,2020.07.07,control,708,wa,singl/unk,0.25,24
sta_rd,2019,2020.07.06,control,384,wa,singl/unk,0.25,31
sta_rd,2019,2020.07.09,control,400,wa,singl/unk,0.25,42.5
sta_rd,2019,2020.07.07,control,395,wa,singl/unk,0.75,59
sta_rd,2019,2020.07.07,control,395,wa,singl/unk,0.35,31.5
sta_rd,2019,2020.06.29,control,387,ro,singl/unk,0.1,5
sta_rd,2019,2020.07.07,control,708,ro,singl/unk,0.65,54
sta_rd,2019,2020.07.06,control,949,ro,singl/unk,0.3,36
gas_line,2019,2020.04.14,interior,841,rp,singl/unk,1.2,39
gas_line,2019,2020.04.16,perimeter,834,rm,singl/unk,0.75,45
gas_line,2019,2020.04.22,interior,877,rm,singl/unk,0.25,24
gas_line,2019,2020.04.16,perimeter,834,rm,singl/unk,0.2,28.5
gas_line,2019,2020.04.06,interior,864,rm,singl/unk,0.1,18
gas_line,2019,2020.04.06,interior,864,rm,singl/unk,0.15,19
gas_line,2019,2020.04.17,perimeter,817,rm,singl/unk,0.25,35
gas_line,2019,2020.04.17,perimeter,817,rm,singl/unk,0.25,32
gas_line,2019,2020.04.06,interior,863,rm,singl/unk,0.5,49
gas_line,2019,2020.04.06,interior,863,rm,singl/unk,0.2,22
gas_line,2019,2020.04.22,interior,877,rm,singl/unk,0.25,29
gas_line,2019,2020.05.06,interior,866,rm,singl/unk,0.1,17
gas_line,2019,2020.05.06,interior,866,rm,singl/unk,0.15,19
gas_line,2019,2020.04.16,perimeter,834,rm,singl/unk,0.2,27
gas_line,2019,2020.04.20,perimeter,815,rm,singl/unk,0.6,51.5
gas_line,2019,2020.04.06,interior,863,rm,singl/unk,0.5,41
gas_line,2019,2020.04.16,perimeter,827,rm,singl/unk,0.25,36
gas_line,2019,2020.04.06,interior,865,rm,singl/unk,0.2,30
gas_line,2019,2020.04.16,perimeter,831,rm,singl/unk,0.8,65
gas_line,2019,2020.05.08,interior,850,rm,singl/unk,0.4,45.5
gas_line,2019,2020.05.04,interior,847,rm,singl/unk,0.3,48.5
gas_line,2019,2020.05.04,interior,853,rm,singl/unk,0.4,52
gas_line,2019,2020.05.04,interior,848,rm,singl/unk,0.25,50.5
gas_line,2019,2020.04.16,perimeter,835,rm,singl/unk,0.4,62
gas_line,2019,2020.04.16,perimeter,827,rm,singl/unk,0.25,40
gas_line,2019,2020.04.16,perimeter,832,rm,singl/unk,0.25,44.5
gas_line,2019,2020.05.04,interior,848,rm,singl/unk,0.7,54
gas_line,2019,2020.04.14,interior,840,rm,singl/unk,0.6,65
gas_line,2019,2020.04.14,perimeter,801,sm,singl/unk,0.5,68
gas_line,2019,2020.04.06,interior,865,sm,singl/unk,0.2,12.5
gas_line,2019,2020.05.08,interior,851,sm,singl/unk,0.2,19
gas_line,2019,2020.04.17,perimeter,822,sm,singl/unk,0.75,39
gas_line,2019,2020.05.08,interior,850,sm,singl/unk,0.2,16
gas_line,2019,2020.04.23,interior,856,sm,singl/unk,0.25,33.5
gas_line,2019,2020.04.06,interior,863,sm,singl/unk,0.2,25
gas_line,2019,2020.04.06,interior,865,sm,singl/unk,0.2,23.5
gas_line,2019,2020.05.04,interior,846,sm,singl/unk,0.5,39
gas_line,2019,2020.04.23,interior,856,sm,singl/unk,0.25,37
gas_line,2019,2020.05.04,interior,853,sm,singl/unk,0.5,59
gas_line,2019,2020.05.04,interior,844,sm,singl/unk,0.25,34
gas_line,2019,2020.04.22,interior,878,sm,singl/unk,0.4,28
gas_line,2019,2020.04.22,interior,860,svb,singl/unk,0.6,96
gas_line,2019,2020.04.23,interior,858,svb,singl/unk,0.6,82
gas_line,2019,2020.04.15,perimeter,809,sb,singl/unk,0.75,52
gas_line,2019,2020.04.15,perimeter,810,sb,singl/unk,0.75,98
gas_line,2019,2020.04.20,perimeter,815,sb,singl/unk,0.5,64
gas_line,2019,2020.05.06,interior,866,sb,singl/unk,0.75,73.5
gas_line,2019,2020.04.16,perimeter,825,pb,singl/unk,5,61
gas_line,2019,2020.04.16,perimeter,831,pb,singl/unk,0.75,77
gas_line,2019,2020.04.16,perimeter,827,pb,singl/unk,0.6,71
gas_line,2019,2020.05.04,interior,854,ab,singl/unk,1.5,70
gas_line,2019,2020.05.04,interior,854,ab,singl/unk,1.35,78
gas_line,2019,2020.04.16,perimeter,829,ab,singl/unk,1,55
gas_line,2019,2020.04.15,perimeter,810,ab,singl/unk,1,63
gas_line,2019,2020.04.15,perimeter,810,ab,singl/unk,1.1,67
gas_line,2019,2020.04.16,perimeter,830,ab,singl/unk,1.75,118
gas_line,2019,2020.04.20,interior,867,ab,singl/unk,1,75
gas_line,2019,2020.04.23,interior,856,ab,singl/unk,0.6,36
gas_line,2019,2020.04.06,interior,864,ab,singl/unk,0.75,28
gas_line,2019,2020.04.22,interior,877,ab,singl/unk,1.6,102
gas_line,2019,2020.04.20,perimeter,814,ab,singl/unk,0.25,21
gas_line,2019,2020.04.20,interior,876,ab,singl/unk,0.15,20
gas_line,2019,2020.04.06,interior,864,ab,singl/unk,1,66
gas_line,2019,2020.04.16,perimeter,828,ab,singl/unk,0.25,25
gas_line,2019,2020.04.20,interior,867,ab,singl/unk,1,53
gas_line,2019,2020.04.20,interior,867,ab,singl/unk,0.75,52
gas_line,2019,2020.05.04,interior,854,ab,singl/unk,1.25,60
gas_line,2019,2020.04.17,perimeter,817,ab,singl/unk,0.25,23
gas_line,2019,2020.04.06,interior,864,ab,singl/unk,0.8,43
gas_line,2019,2020.04.16,perimeter,825,ab,singl/unk,0.8,46
gas_line,2019,2020.04.15,perimeter,808,ab,singl/unk,1.75,90
gas_line,2019,2020.04.15,perimeter,806,ab,singl/unk,1.2,89
gas_line,2019,2020.04.15,perimeter,806,ab,singl/unk,1.5,120
gas_line,2019,2020.04.20,perimeter,814,wa,singl/unk,0.15,11
gas_line,2019,2020.04.06,interior,857,wa,singl/unk,0.6,36
gas_line,2019,2020.05.04,interior,844,wa,singl/unk,0.4,42.5
gas_line,2019,2020.05.04,interior,844,wa,singl/unk,0.5,41
gas_line,2019,2020.04.17,perimeter,817,wa,singl/unk,0.3,31
gas_line,2019,2020.04.20,interior,876,wa,singl/unk,0.2,14.5
gas_line,2019,2020.04.14,perimeter,803,wa,singl/unk,0.75,59
gas_line,2019,2020.04.16,perimeter,834,wa,singl/unk,0.25,36.5
gas_line,2019,2020.05.08,interior,851,wa,singl/unk,1,77
gas_line,2019,2020.05.08,interior,855,wa,singl/unk,0.5,40
gas_line,2019,2020.05.04,interior,846,wa,singl/unk,0.5,39
gas_line,2019,2020.04.14,perimeter,803,wa,singl/unk,0.75,53
gas_line,2019,2020.04.15,perimeter,807,wa,singl/unk,0.75,58
gas_line,2019,2020.04.06,interior,865,wa,singl/unk,0.75,50
gas_line,2019,2020.04.14,perimeter,803,wa,singl/unk,1.25,81
gas_line,2019,2020.04.23,interior,858,wa,singl/unk,0.5,44.5
gas_line,2019,2020.04.22,interior,869,wa,singl/unk,0.25,44.5
gas_line,2019,2020.05.05,interior,852,wa,singl/unk,1,91
gas_line,2019,2020.04.08,interior,836,wa,singl/unk,0.5,24
gas_line,2019,2020.04.22,interior,872,wa,singl/unk,0.5,54
gas_line,2019,2020.05.04,interior,848,wa,singl/unk,0.5,30
gas_line,2019,2020.04.20,interior,868,wa,singl/unk,0.6,60
gas_line,2019,2020.04.22,interior,870,wa,singl/unk,1,70
gas_line,2019,2020.04.16,perimeter,833,wa,singl/unk,0.5,33
gas_line,2019,2020.04.15,perimeter,806,wa,singl/unk,0.5,43
gas_line,2019,2020.05.04,interior,845,wa,singl/unk,0.75,70.5
gas_line,2019,2020.04.20,interior,876,wa,singl/unk,0.3,27
gas_line,2019,2020.04.23,interior,859,wa,singl/unk,0.6,47
gas_line,2019,2020.04.15,perimeter,807,wa,singl/unk,0.8,50
gas_line,2019,2020.04.22,interior,860,wa,singl/unk,0.75,64
gas_line,2019,2020.04.22,interior,869,wa,singl/unk,0.3,32
gas_line,2019,2020.05.04,interior,848,wa,singl/unk,0.75,46.5
gas_line,2019,2020.04.23,interior,861,wa,singl/unk,1,62
gas_line,2019,2020.04.22,interior,879,wa,singl/unk,0.75,48
gas_line,2019,2020.04.15,perimeter,804,wa,singl/unk,0.6,60
gas_line,2019,2020.04.17,perimeter,821,wa,singl/unk,0.5,31
gas_line,2019,2020.05.04,interior,854,wa,singl/unk,0.6,40.5
gas_line,2019,2020.04.14,interior,842,wa,singl/unk,0.5,57
gas_line,2019,2020.04.16,perimeter,833,wa,singl/unk,0.75,46
gas_line,2019,2020.04.20,interior,868,wa,singl/unk,0.6,53
gas_line,2019,2020.04.14,interior,841,wa,singl/unk,0.6,44
gas_line,2019,2020.04.16,perimeter,823,wa,singl/unk,0.5,48
gas_line,2019,2020.04.17,perimeter,821,wa,singl/unk,0.6,54
gas_line,2019,2020.04.23,interior,861,wa,singl/unk,0.75,77
gas_line,2019,2020.04.17,perimeter,818,wa,singl/unk,0.4,37
gas_line,2019,2020.04.16,perimeter,823,wa,singl/unk,0.5,50.5
gas_line,2019,2020.04.20,interior,875,wa,singl/unk,0.5,43
gas_line,2019,2020.04.14,interior,840,wa,singl/unk,0.5,39
gas_line,2019,2020.04.06,interior,862,wa,singl/unk,0.5,51
gas_line,2019,2020.04.23,interior,861,wa,singl/unk,0.6,54
gas_line,2019,2020.05.05,interior,852,wa,singl/unk,0.75,74.5
gas_line,2019,2020.05.04,interior,853,wa,singl/unk,0.75,38
gas_line,2019,2020.04.14,interior,839,wa,singl/unk,0.75,65
gas_line,2019,2020.04.16,perimeter,833,wa,singl/unk,0.75,52
gas_line,2019,2020.04.22,interior,878,wa,singl/unk,1,64
gas_line,2019,2020.04.20,interior,868,wa,singl/unk,0.8,83
gas_line,2019,2020.04.16,perimeter,835,wa,singl/unk,0.8,90
gas_line,2019,2020.04.22,interior,878,wa,singl/unk,0.75,62
gas_line,2019,2020.04.06,interior,863,wa,singl/unk,0.5,51.5
gas_line,2019,2020.05.05,interior,852,wa,singl/unk,1,84
gas_line,2019,2020.04.15,perimeter,805,wa,singl/unk,0.5,57
gas_line,2019,2020.04.06,interior,862,wa,singl/unk,0.6,57
gas_line,2019,2020.04.16,perimeter,823,wa,singl/unk,0.8,69
gas_line,2019,2020.04.16,perimeter,824,wa,singl/unk,0.6,60
gas_line,2019,2020.04.22,interior,860,wa,singl/unk,0.8,75
gas_line,2019,2020.04.20,perimeter,816,wa,singl/unk,0.5,48
gas_line,2019,2020.05.05,interior,852,wa,singl/unk,1,74.5
gas_line,2019,2020.04.14,interior,840,wa,singl/unk,0.5,57
gas_line,2019,2020.05.04,interior,845,wa,singl/unk,1.75,102.5
gas_line,2019,2020.04.16,perimeter,823,wa,singl/unk,0.75,72
gas_line,2019,2020.04.15,perimeter,808,wa,singl/unk,1.1,94
gas_line,2019,2020.04.20,interior,876,yp,singl/unk,0.25,22
gas_line,2019,2020.04.20,interior,868,yp,singl/unk,0.25,44
gas_line,2019,2020.04.20,interior,875,yp,singl/unk,0.25,37.5
gas_line,2019,2020.04.15,perimeter,812,yp,singl/unk,0.75,55
gas_line,2019,2020.04.15,perimeter,812,yp,singl/unk,0.6,52
gas_line,2019,2020.04.14,perimeter,801,asp,singl/unk,0.25,55.5
gas_line,2019,2020.04.14,perimeter,802,asp,singl/unk,0.75,92
gas_line,2019,2020.04.14,perimeter,802,asp,singl/unk,0.75,91
gas_line,2019,2020.04.20,perimeter,816,bc,singl/unk,1,84
gas_line,2019,2020.05.08,interior,851,bc,singl/unk,0.25,36.5
gas_line,2019,2020.04.17,perimeter,820,bc,singl/unk,0.75,69
gas_line,2019,2020.04.15,perimeter,805,bc,singl/unk,0.25,52
gas_line,2019,2020.04.17,perimeter,817,bc,singl/unk,1,70
gas_line,2019,2020.04.14,perimeter,801,bc,singl/unk,0.5,70.5
gas_line,2019,2020.04.20,perimeter,816,bc,singl/unk,1.1,100
gas_line,2019,2020.04.15,perimeter,804,bc,singl/unk,0.4,64
gas_line,2019,2020.04.15,perimeter,809,bc,singl/unk,1,88.5
gas_line,2019,2020.04.22,interior,872,bc,singl/unk,0.8,92
gas_line,2019,2020.05.05,interior,852,bc,singl/unk,0.75,67
gas_line,2019,2020.04.06,interior,838,bc,singl/unk,1.5,88
gas_line,2019,2020.04.16,perimeter,835,bc,singl/unk,0.75,64
gas_line,2019,2020.04.14,perimeter,802,bc,singl/unk,0.75,88
gas_line,2019,2020.04.14,interior,839,bc,singl/unk,1,94
gas_line,2019,2020.04.15,perimeter,804,bc,singl/unk,0.75,103.5
gas_line,2019,2020.04.14,interior,839,bc,singl/unk,1,95
gas_line,2019,2020.04.22,interior,877,ro,singl/unk,0.2,13.5
gas_line,2019,2020.04.22,interior,872,ro,singl/unk,0.25,28
gas_line,2019,2020.04.22,interior,879,ro,singl/unk,0.5,38
gas_line,2019,2020.04.06,interior,864,ro,singl/unk,0.2,19
gas_line,2019,2020.04.16,perimeter,829,ro,singl/unk,0.25,22
gas_line,2019,2020.04.23,interior,859,ro,singl/unk,0.25,25.5
gas_line,2019,2020.04.22,interior,870,ro,singl/unk,0.15,16
gas_line,2019,2020.04.22,interior,879,ro,singl/unk,0.25,22.5
gas_line,2019,2020.04.17,perimeter,817,ro,singl/unk,0.25,31
gas_line,2019,2020.04.15,perimeter,810,ro,singl/unk,0.25,22.5
gas_line,2019,2020.04.22,interior,872,ro,singl/unk,0.2,26
gas_line,2019,2020.04.17,perimeter,819,ro,singl/unk,0.4,27
gas_line,2019,2020.04.20,perimeter,814,ro,singl/unk,0.5,36
gas_line,2019,2020.04.06,interior,838,ro,singl/unk,0.75,25
gas_line,2019,2020.04.17,perimeter,817,ro,singl/unk,0.5,43.5
gas_line,2019,2020.04.17,perimeter,818,ro,singl/unk,0.25,28.5
gas_line,2019,2020.04.16,perimeter,835,ro,singl/unk,0.75,64
gas_line,2019,2020.04.15,perimeter,813,ro,singl/unk,0.25,30
gas_line,2019,2020.04.23,interior,858,ro,singl/unk,0.5,28
gas_line,2019,2020.05.04,interior,849,ro,singl/unk,0.2,45
gas_line,2019,2020.05.04,interior,853,ro,singl/unk,0.6,54
gas_line,2019,2020.04.06,interior,836,ro,singl/unk,0.75,48
gas_line,2019,2020.04.22,interior,869,ro,singl/unk,0.5,47
gas_line,2019,2020.04.15,perimeter,810,ro,singl/unk,0.25,36
gas_line,2019,2020.04.17,perimeter,818,ro,singl/unk,0.5,46
gas_line,2019,2020.04.06,interior,836,ro,singl/unk,0.9,50
gas_line,2019,2020.04.16,perimeter,824,ro,singl/unk,0.25,34
gas_line,2019,2020.04.17,perimeter,819,ro,singl/unk,0.5,37
gas_line,2019,2020.04.16,perimeter,823,ro,singl/unk,0.5,51
gas_line,2019,2020.04.23,interior,861,ro,singl/unk,0.25,43
gas_line,2019,2020.05.04,interior,849,ro,singl/unk,0.25,49
gas_line,2019,2020.04.22,interior,871,ro,singl/unk,0.6,46
gas_line,2019,2020.04.17,perimeter,821,ro,singl/unk,0.5,43
gas_line,2019,2020.04.06,interior,838,ro,singl/unk,0.5,34
gas_line,2019,2020.04.17,perimeter,818,ro,singl/unk,0.5,71
gas_line,2019,2020.04.14,interior,842,ro,singl/unk,0.6,74
gas_line,2019,2020.04.22,interior,871,ro,singl/unk,0.5,42
gas_line,2019,2020.04.06,interior,836,ro,singl/unk,0.75,41
gas_line,2019,2020.05.08,interior,850,ro,singl/unk,0.75,55.5
gas_line,2019,2020.04.06,interior,838,ro,singl/unk,1.1,54
gas_line,2019,2020.04.14,interior,841,ro,singl/unk,0.3,61
gas_line,2019,2020.04.14,interior,841,ro,singl/unk,0.75,69
gas_line,2019,2020.04.14,interior,841,ro,singl/unk,1.1,77
gas_line,2019,2020.04.22,interior,871,ro,singl/unk,0.6,49
gas_line,2019,2020.05.04,interior,847,ro,singl/unk,0.5,70
gas_line,2019,2020.04.16,perimeter,833,ro,singl/unk,0.6,67
gas_line,2019,2020.04.06,interior,863,ba,singl/unk,1.25,61
gas_line,2019,2020.05.04,interior,844,ba,singl/unk,0.75,56
gas_line,2019,2020.04.20,interior,875,ba,singl/unk,0.6,46
gas_line,2019,2020.04.20,interior,867,ba,singl/unk,0.5,38
gas_line,2019,2020.05.08,interior,850,ba,singl/unk,0.5,41
gas_line,2019,2020.05.04,interior,847,ba,singl/unk,1,62.5
gas_line,2019,2020.04.15,perimeter,813,ba,singl/unk,0.75,46
gas_line,2019,2020.04.14,perimeter,802,ba,singl/unk,1.75,96
gas_line,2019,2020.04.15,perimeter,813,ba,singl/unk,0.75,56
red_pine,2019,2020.06.08,interior,340,wp,singl/unk,0.3,15
red_pine,2019,2020.06.03,interior,338,wp,singl/unk,0.5,17
red_pine,2019,2020.05.26,interior,337,wp,singl/unk,0.25,9.5
red_pine,2019,2020.05.27,interior,334,wp,singl/unk,0.25,13
red_pine,2019,2020.05.26,perimeter,880,rm,singl/unk,0.25,32.5
red_pine,2019,2020.06.08,perimeter,889,rm,singl/unk,0.15,21.5
red_pine,2019,2020.05.26,perimeter,881,rm,singl/unk,0.25,23
red_pine,2019,2020.05.28,interior,345,rm,singl/unk,0.25,29.5
red_pine,2019,2020.06.09,interior,344,rm,singl/unk,0.15,22.5
red_pine,2019,2020.05.26,perimeter,880,rm,singl/unk,0.15,21
red_pine,2019,2020.06.01,perimeter,884,rm,singl/unk,0.2,25
red_pine,2019,2020.05.28,interior,345,rm,singl/unk,0.25,24
red_pine,2019,2020.06.08,interior,340,rm,singl/unk,0.15,20
red_pine,2019,2020.05.26,interior,337,rm,singl/unk,0.6,33.5
red_pine,2019,2020.05.28,interior,347,rm,singl/unk,0.2,24
red_pine,2019,2020.06.09,perimeter,891,rm,singl/unk,0.25,30
red_pine,2019,2020.06.03,interior,338,rm,singl/unk,0.4,33
red_pine,2019,2020.05.26,interior,341,rm,singl/unk,0.25,29
red_pine,2019,2020.05.28,interior,346,rm,singl/unk,0.6,63
red_pine,2019,2020.06.01,perimeter,885,rm,singl/unk,0.15,19
red_pine,2019,2020.06.08,perimeter,887,rm,singl/unk,0.25,31.5
red_pine,2019,2020.05.26,interior,337,rm,singl/unk,0.75,48
red_pine,2019,2020.05.28,interior,348,rm,singl/unk,0.5,46
red_pine,2019,2020.05.28,interior,346,rm,singl/unk,0.25,37.5
red_pine,2019,2020.06.01,perimeter,883,rm,singl/unk,0.5,38
red_pine,2019,2020.06.01,perimeter,885,rm,singl/unk,0.2,25.5
red_pine,2019,2020.06.03,interior,339,rm,singl/unk,1,70
red_pine,2019,2020.05.26,perimeter,882,rm,singl/unk,0.5,44
red_pine,2019,2020.06.01,perimeter,883,rm,singl/unk,0.5,50
red_pine,2019,2020.06.09,perimeter,890,sm,singl/unk,0.2,9
red_pine,2019,2020.06.08,perimeter,889,sm,singl/unk,0.1,8
red_pine,2019,2020.06.09,perimeter,891,sm,singl/unk,0.2,15
red_pine,2019,2020.05.27,interior,334,sm,singl/unk,0.15,15
red_pine,2019,2020.05.28,interior,346,sm,singl/unk,0.2,14
red_pine,2019,2020.05.28,interior,345,sm,singl/unk,0.2,29.5
red_pine,2019,2020.06.03,interior,338,sm,singl/unk,0.25,31
red_pine,2019,2020.05.28,interior,345,pb,singl/unk,0.5,54.5
red_pine,2019,2020.06.01,perimeter,884,pb,singl/unk,0.7,67.5
red_pine,2019,2020.06.01,perimeter,885,pb,singl/unk,0.5,60.5
red_pine,2019,2020.06.09,perimeter,890,pb,singl/unk,0.7,71
red_pine,2019,2020.05.26,perimeter,881,ab,singl/unk,0.25,17
red_pine,2019,2020.05.27,interior,334,ab,singl/unk,0.65,30.5
red_pine,2019,2020.05.26,interior,337,ab,singl/unk,0.15,13.5
red_pine,2019,2020.06.09,interior,344,ab,singl/unk,0.75,39
red_pine,2019,2020.06.03,interior,339,ab,singl/unk,0.5,23.5
red_pine,2019,2020.06.03,interior,338,ab,singl/unk,1,43
red_pine,2019,2020.06.08,interior,340,ab,singl/unk,0.6,29
red_pine,2019,2020.06.08,perimeter,889,wa,singl/unk,0.25,17.5
red_pine,2019,2020.05.28,interior,346,wa,singl/unk,0.6,32
red_pine,2019,2020.06.08,perimeter,889,wa,singl/unk,0.25,17
red_pine,2019,2020.05.27,interior,334,wa,singl/unk,0.2,20
red_pine,2019,2020.06.09,perimeter,892,wa,singl/unk,0.6,52
red_pine,2019,2020.05.26,perimeter,881,wa,singl/unk,1,45.5
red_pine,2019,2020.06.09,interior,342,wa,singl/unk,0.5,35
red_pine,2019,2020.06.03,interior,338,wa,singl/unk,0.35,23
red_pine,2019,2020.06.09,interior,343,wa,singl/unk,0.5,30
red_pine,2019,2020.05.28,interior,348,wa,singl/unk,0.25,31
red_pine,2019,2020.06.01,interior,335,wa,singl/unk,0.25,32.5
red_pine,2019,2020.05.28,interior,345,wa,singl/unk,0.6,39
red_pine,2019,2020.06.01,perimeter,883,wa,singl/unk,0.6,57
red_pine,2019,2020.05.28,interior,347,wa,singl/unk,0.5,37
red_pine,2019,2020.06.09,perimeter,890,wa,singl/unk,0.75,49
red_pine,2019,2020.06.03,interior,339,wa,singl/unk,0.7,50.5
red_pine,2019,2020.06.01,interior,336,wa,singl/unk,0.75,75
red_pine,2019,2020.06.08,perimeter,889,wa,singl/unk,0.6,50.5
red_pine,2019,2020.06.08,interior,340,wa,singl/unk,0.65,64
red_pine,2019,2020.06.01,perimeter,885,yp,singl/unk,0.2,22.5
red_pine,2019,2020.06.08,perimeter,886,yp,singl/unk,0.5,56
red_pine,2019,2020.05.26,interior,341,bc,singl/unk,0.15,17
red_pine,2019,2020.06.09,perimeter,891,bc,singl/unk,0.2,24
red_pine,2019,2020.06.03,interior,339,bc,singl/unk,0.75,63
red_pine,2019,2020.05.28,interior,346,bc,singl/unk,0.6,49
red_pine,2019,2020.05.26,interior,341,bc,singl/unk,0.4,49
red_pine,2019,2020.06.08,perimeter,888,bc,singl/unk,0.25,25.5
red_pine,2019,2020.06.01,interior,336,bc,singl/unk,0.7,71.5
red_pine,2019,2020.05.26,interior,341,wo,singl/unk,0.2,15
red_pine,2019,2020.05.28,interior,348,wo,singl/unk,0.6,17
red_pine,2019,2020.06.01,interior,336,wo,singl/unk,0.15,16.5
red_pine,2019,2020.06.03,interior,339,wo,singl/unk,0.5,31
red_pine,2019,2020.06.09,interior,342,co,singl/unk,0.15,14
red_pine,2019,2020.06.09,perimeter,890,co,singl/unk,0.3,23
red_pine,2019,2020.06.09,interior,343,co,singl/unk,0.25,28
red_pine,2019,2020.05.27,interior,334,co,singl/unk,0.25,27.5
red_pine,2019,2020.05.26,perimeter,880,co,singl/unk,0.3,29
red_pine,2019,2020.06.01,perimeter,884,co,singl/unk,0.25,16
red_pine,2019,2020.06.01,perimeter,885,co,singl/unk,0.2,13.5
red_pine,2019,2020.06.09,interior,344,co,singl/unk,0.5,39.5
red_pine,2019,2020.06.01,perimeter,884,co,singl/unk,0.6,47
red_pine,2019,2020.05.26,interior,341,co,singl/unk,0.25,26.5
red_pine,2019,2020.06.08,interior,340,co,singl/unk,0.7,45.5
red_pine,2019,2020.05.26,interior,337,co,singl/unk,0.6,45
red_pine,2019,2020.06.01,interior,336,co,singl/unk,0.3,44
red_pine,2019,2020.06.09,perimeter,892,co,singl/unk,0.5,33.5
red_pine,2019,2020.05.26,perimeter,882,ro,singl/unk,0.6,23
red_pine,2019,2020.06.09,perimeter,892,ro,singl/unk,0.3,18.5
red_pine,2019,2020.06.08,perimeter,887,ro,singl/unk,0.25,23.5
red_pine,2019,2020.06.09,perimeter,890,ro,singl/unk,0.2,16.5
red_pine,2019,2020.05.26,interior,341,ro,singl/unk,0.2,17.5
red_pine,2019,2020.06.01,perimeter,883,ro,singl/unk,0.6,29.5
red_pine,2019,2020.05.27,interior,334,ro,singl/unk,0.75,53
red_pine,2019,2020.05.26,perimeter,881,ro,singl/unk,0.4,26
red_pine,2019,2020.06.08,perimeter,889,ro,singl/unk,0.2,17.5
red_pine,2019,2020.06.03,interior,338,ro,singl/unk,0.5,38.5
red_pine,2019,2020.05.28,interior,346,ro,singl/unk,0.5,41
red_pine,2019,2020.06.01,perimeter,885,ro,singl/unk,0.2,28.5
red_pine,2019,2020.06.09,interior,343,ro,singl/unk,0.5,27.5
red_pine,2019,2020.06.01,perimeter,884,ro,singl/unk,0.65,31
red_pine,2019,2020.05.26,perimeter,880,ro,singl/unk,0.4,27.5
red_pine,2019,2020.05.28,interior,347,ro,singl/unk,0.7,45.5
red_pine,2019,2020.06.08,perimeter,886,ro,singl/unk,0.5,35
red_pine,2019,2020.06.03,interior,339,ro,singl/unk,0.6,41.5
red_pine,2019,2020.06.08,interior,340,ro,singl/unk,0.5,58
red_pine,2019,2020.06.09,perimeter,891,ro,singl/unk,0.75,65
red_pine,2019,2020.05.28,interior,348,ro,singl/unk,0.75,46
red_pine,2019,2020.06.09,interior,344,ro,singl/unk,0.75,45.5
sta_rd,2019,2020.06.23,interior,377,rm,singl/unk,0.1,15.5
sta_rd,2019,2020.06.25,interior,382,rm,singl/unk,0.1,24.5
sta_rd,2019,2020.06.29,interior,374,sb,singl/unk,0.2,29
sta_rd,2019,2020.06.25,perimeter,969,sb,singl/unk,0.2,30.5
sta_rd,2019,2020.06.26,interior,378,sb,singl/unk,0.15,26
sta_rd,2019,2020.06.29,perimeter,973,sb,singl/unk,0.25,42
sta_rd,2019,2020.06.23,perimeter,975,sb,singl/unk,0.15,26
sta_rd,2019,2020.06.25,interior,382,sb,singl/unk,0.5,26
sta_rd,2019,2020.06.23,interior,373,sb,singl/unk,0.2,29.5
sta_rd,2019,2020.06.29,interior,371,sb,singl/unk,0.25,24.5
sta_rd,2019,2020.06.29,interior,374,sb,singl/unk,0.25,31.5
sta_rd,2019,2020.06.29,interior,371,sb,singl/unk,0.25,33
sta_rd,2019,2020.06.23,perimeter,966,sb,singl/unk,0.15,34
sta_rd,2019,2020.06.26,perimeter,972,sb,singl/unk,0.4,54
sta_rd,2019,2020.06.23,perimeter,967,sb,singl/unk,0.2,33.5
sta_rd,2019,2020.06.29,interior,370,sb,singl/unk,0.2,36.5
sta_rd,2019,2020.06.26,interior,375,sb,singl/unk,0.2,43
sta_rd,2019,2020.06.23,perimeter,967,sb,singl/unk,0.2,36
sta_rd,2019,2020.06.29,interior,372,sb,singl/unk,0.2,35
