harvest,location,point,count,spp,origin,year,type,size,stems.per.acre
gas_line,perimeter,810,1,sb,singl/unk,2019,commercial,exp_med,6932.861380969965
gas_line,perimeter,810,1,sb,singl/unk,2019,commercial,exp_tall,0
gas_line,perimeter,810,1,sb,singl/unk,2019,commercial,exp_sapl,0
gas_line,perimeter,810,1,sb,singl/unk,2019,commercial,suppressed,22282.388660531655
gas_line,perimeter,810,1,sb,singl/unk,2019,commercial,exposed,6932.861380969965
gas_line,perimeter,810,1,sb,singl/unk,2019,commercial,total,29215.25004150162
gas_line,perimeter,810,1,sb,singl/unk,2019,commercial,winners,385.1589656094425
gas_line,perimeter,810,1,ro,singl/unk,2019,commercial,sup_short,1012.8358482059843
gas_line,perimeter,810,1,ro,singl/unk,2019,commercial,sup_med,0
gas_line,perimeter,810,1,ro,singl/unk,2019,commercial,sup_tall,0
gas_line,perimeter,810,1,ro,singl/unk,2019,commercial,sup_sapl,0
gas_line,perimeter,810,1,ro,singl/unk,2019,commercial,exp_short,0
gas_line,perimeter,810,1,ro,singl/unk,2019,commercial,exp_med,0
gas_line,perimeter,810,1,ro,singl/unk,2019,commercial,exp_tall,0
gas_line,perimeter,810,1,ro,singl/unk,2019,commercial,exp_sapl,0
gas_line,perimeter,810,1,ro,singl/unk,2019,commercial,suppressed,1012.8358482059843
gas_line,perimeter,810,1,ro,singl/unk,2019,commercial,exposed,0
gas_line,perimeter,810,1,ro,singl/unk,2019,commercial,total,1012.8358482059843
gas_line,perimeter,810,1,ro,singl/unk,2019,commercial,winners,0
gas_line,perimeter,811,1,sb,singl/unk,2019,commercial,sup_short,6077.015089235906
gas_line,perimeter,811,1,sb,singl/unk,2019,commercial,sup_med,0
gas_line,perimeter,811,1,sb,singl/unk,2019,commercial,sup_tall,0
gas_line,perimeter,811,1,sb,singl/unk,2019,commercial,sup_sapl,0
gas_line,perimeter,811,1,sb,singl/unk,2019,commercial,exp_short,4051.3433928239374
gas_line,perimeter,811,1,sb,singl/unk,2019,commercial,exp_med,20798.584142909895
gas_line,perimeter,811,1,sb,singl/unk,2019,commercial,exp_tall,0
gas_line,perimeter,811,1,sb,singl/unk,2019,commercial,exp_sapl,0
gas_line,perimeter,811,1,sb,singl/unk,2019,commercial,suppressed,6077.015089235906
gas_line,perimeter,811,1,sb,singl/unk,2019,commercial,exposed,24849.927535733834
gas_line,perimeter,811,1,sb,singl/unk,2019,commercial,total,30926.94262496974
gas_line,perimeter,811,1,sb,singl/unk,2019,commercial,winners,1540.63586243777
gas_line,perimeter,812,1,sb,singl/unk,2019,commercial,sup_short,1012.8358482059843
gas_line,perimeter,812,1,sb,singl/unk,2019,commercial,sup_med,0
gas_line,perimeter,812,1,sb,singl/unk,2019,commercial,sup_tall,0
gas_line,perimeter,812,1,sb,singl/unk,2019,commercial,sup_sapl,0
gas_line,perimeter,812,1,sb,singl/unk,2019,commercial,exp_short,1012.8358482059843
gas_line,perimeter,812,1,sb,singl/unk,2019,commercial,exp_med,3466.4306904849823
gas_line,perimeter,812,1,sb,singl/unk,2019,commercial,exp_tall,0
gas_line,perimeter,812,1,sb,singl/unk,2019,commercial,exp_sapl,0
gas_line,perimeter,812,1,sb,singl/unk,2019,commercial,suppressed,1012.8358482059843
gas_line,perimeter,812,1,sb,singl/unk,2019,commercial,exposed,4479.266538690967
gas_line,perimeter,812,1,sb,singl/unk,2019,commercial,total,5492.102386896951
gas_line,perimeter,812,1,sb,singl/unk,2019,commercial,winners,385.1589656094425
gas_line,perimeter,812,1,yp,singl/unk,2019,commercial,sup_short,1012.8358482059843
gas_line,perimeter,812,1,yp,singl/unk,2019,commercial,sup_med,0
gas_line,perimeter,812,1,yp,singl/unk,2019,commercial,sup_tall,0
gas_line,perimeter,812,1,yp,singl/unk,2019,commercial,sup_sapl,0
gas_line,perimeter,812,1,yp,singl/unk,2019,commercial,exp_short,4051.3433928239374
gas_line,perimeter,812,1,yp,singl/unk,2019,commercial,exp_med,770.317931218885
gas_line,perimeter,812,1,yp,singl/unk,2019,commercial,exp_tall,0
gas_line,perimeter,812,1,yp,singl/unk,2019,commercial,exp_sapl,0
gas_line,perimeter,812,1,yp,singl/unk,2019,commercial,suppressed,1012.8358482059843
gas_line,perimeter,812,1,yp,singl/unk,2019,commercial,exposed,4821.661324042822
gas_line,perimeter,812,1,yp,singl/unk,2019,commercial,total,5834.497172248806
gas_line,perimeter,812,1,yp,singl/unk,2019,commercial,winners,385.1589656094425
gas_line,perimeter,813,1,ro,singl/unk,2019,commercial,sup_short,0
gas_line,perimeter,813,1,ro,singl/unk,2019,commercial,sup_med,0
gas_line,perimeter,813,1,ro,singl/unk,2019,commercial,sup_tall,0
gas_line,perimeter,813,1,ro,singl/unk,2019,commercial,sup_sapl,0
gas_line,perimeter,813,1,ro,singl/unk,2019,commercial,exp_short,1012.8358482059843
gas_line,perimeter,813,1,ro,singl/unk,2019,commercial,exp_med,0
gas_line,perimeter,813,1,ro,singl/unk,2019,commercial,exp_tall,0
gas_line,perimeter,813,1,ro,singl/unk,2019,commercial,exp_sapl,0
gas_line,perimeter,813,1,ro,singl/unk,2019,commercial,suppressed,0
gas_line,perimeter,813,1,ro,singl/unk,2019,commercial,exposed,1012.8358482059843
gas_line,perimeter,813,1,ro,singl/unk,2019,commercial,total,1012.8358482059843
gas_line,perimeter,813,1,ro,singl/unk,2019,commercial,winners,385.1589656094425
gas_line,perimeter,815,1,sb,singl/unk,2019,commercial,sup_short,0
gas_line,perimeter,815,1,sb,singl/unk,2019,commercial,sup_med,0
gas_line,perimeter,815,1,sb,singl/unk,2019,commercial,sup_tall,0
gas_line,perimeter,815,1,sb,singl/unk,2019,commercial,sup_sapl,0
gas_line,perimeter,815,1,sb,singl/unk,2019,commercial,exp_short,1012.8358482059843
gas_line,perimeter,815,1,sb,singl/unk,2019,commercial,exp_med,1925.7948280472124
gas_line,perimeter,815,1,sb,singl/unk,2019,commercial,exp_tall,0
gas_line,perimeter,815,1,sb,singl/unk,2019,commercial,exp_sapl,0
gas_line,perimeter,815,1,sb,singl/unk,2019,commercial,suppressed,0
gas_line,perimeter,815,1,sb,singl/unk,2019,commercial,exposed,2938.6306762531967
gas_line,perimeter,815,1,sb,singl/unk,2019,commercial,total,2938.6306762531967
gas_line,perimeter,815,1,sb,singl/unk,2019,commercial,winners,0
gas_line,perimeter,816,1,sb,singl/unk,2019,commercial,sup_short,1012.8358482059843
gas_line,perimeter,816,1,sb,singl/unk,2019,commercial,sup_med,0
gas_line,perimeter,816,1,sb,singl/unk,2019,commercial,sup_tall,0
gas_line,perimeter,816,1,sb,singl/unk,2019,commercial,sup_sapl,0
gas_line,perimeter,816,1,sb,singl/unk,2019,commercial,exp_short,4051.3433928239374
gas_line,perimeter,816,1,sb,singl/unk,2019,commercial,exp_med,3851.5896560944248
gas_line,perimeter,816,1,sb,singl/unk,2019,commercial,exp_tall,0
gas_line,perimeter,816,1,sb,singl/unk,2019,commercial,exp_sapl,0
gas_line,perimeter,816,1,sb,singl/unk,2019,commercial,suppressed,1012.8358482059843
gas_line,perimeter,816,1,sb,singl/unk,2019,commercial,exposed,7902.933048918362
gas_line,perimeter,816,1,sb,singl/unk,2019,commercial,total,8915.768897124346
gas_line,perimeter,816,1,sb,singl/unk,2019,commercial,winners,770.317931218885
gas_line,perimeter,817,1,rm,singl/unk,2019,commercial,sup_short,0
gas_line,perimeter,817,1,rm,singl/unk,2019,commercial,sup_med,0
gas_line,perimeter,817,1,rm,singl/unk,2019,commercial,sup_tall,0
gas_line,perimeter,817,1,rm,singl/unk,2019,commercial,sup_sapl,0
gas_line,perimeter,817,1,rm,singl/unk,2019,commercial,exp_short,1012.8358482059843
gas_line,perimeter,817,1,rm,singl/unk,2019,commercial,exp_med,0
gas_line,perimeter,817,1,rm,singl/unk,2019,commercial,exp_tall,0
gas_line,perimeter,817,1,rm,singl/unk,2019,commercial,exp_sapl,0
gas_line,perimeter,817,1,rm,singl/unk,2019,commercial,suppressed,0
gas_line,perimeter,817,1,rm,singl/unk,2019,commercial,exposed,1012.8358482059843
gas_line,perimeter,817,1,rm,singl/unk,2019,commercial,total,1012.8358482059843
gas_line,perimeter,817,1,rm,singl/unk,2019,commercial,winners,0
gas_line,perimeter,817,1,sb,singl/unk,2019,commercial,sup_short,0
gas_line,perimeter,817,1,sb,singl/unk,2019,commercial,sup_med,385.1589656094425
gas_line,perimeter,817,1,sb,singl/unk,2019,commercial,sup_tall,0
gas_line,perimeter,817,1,sb,singl/unk,2019,commercial,sup_sapl,0
gas_line,perimeter,817,1,sb,singl/unk,2019,commercial,exp_short,2025.6716964119687
gas_line,perimeter,817,1,sb,singl/unk,2019,commercial,exp_med,385.1589656094425
gas_line,perimeter,817,1,sb,singl/unk,2019,commercial,exp_tall,0
gas_line,perimeter,817,1,sb,singl/unk,2019,commercial,exp_sapl,0
gas_line,perimeter,817,1,sb,singl/unk,2019,commercial,suppressed,385.1589656094425
gas_line,perimeter,817,1,sb,singl/unk,2019,commercial,exposed,2410.830662021411
gas_line,perimeter,817,1,sb,singl/unk,2019,commercial,total,2795.9896276308536
gas_line,perimeter,817,1,sb,singl/unk,2019,commercial,winners,0
gas_line,perimeter,817,1,wa,singl/unk,2019,commercial,sup_short,0
gas_line,perimeter,817,1,wa,singl/unk,2019,commercial,sup_med,0
gas_line,perimeter,817,1,wa,singl/unk,2019,commercial,sup_tall,0
gas_line,perimeter,817,1,wa,singl/unk,2019,commercial,sup_sapl,0
gas_line,perimeter,817,1,wa,singl/unk,2019,commercial,exp_short,1012.8358482059843
gas_line,perimeter,817,1,wa,singl/unk,2019,commercial,exp_med,0
gas_line,perimeter,817,1,wa,singl/unk,2019,commercial,exp_tall,0
gas_line,perimeter,817,1,wa,singl/unk,2019,commercial,exp_sapl,0
gas_line,perimeter,817,1,wa,singl/unk,2019,commercial,suppressed,0
gas_line,perimeter,817,1,wa,singl/unk,2019,commercial,exposed,1012.8358482059843
gas_line,perimeter,817,1,wa,singl/unk,2019,commercial,total,1012.8358482059843
gas_line,perimeter,817,1,wa,singl/unk,2019,commercial,winners,0
gas_line,perimeter,817,1,bc,singl/unk,2019,commercial,sup_short,0
gas_line,perimeter,817,1,bc,singl/unk,2019,commercial,sup_med,0
gas_line,perimeter,817,1,bc,singl/unk,2019,commercial,sup_tall,0
gas_line,perimeter,817,1,bc,singl/unk,2019,commercial,sup_sapl,0
gas_line,perimeter,817,1,bc,singl/unk,2019,commercial,exp_short,0
gas_line,perimeter,817,1,bc,singl/unk,2019,commercial,exp_med,385.1589656094425
gas_line,perimeter,817,1,bc,singl/unk,2019,commercial,exp_tall,0
gas_line,perimeter,817,1,bc,singl/unk,2019,commercial,exp_sapl,0
gas_line,perimeter,817,1,bc,singl/unk,2019,commercial,suppressed,0
gas_line,perimeter,817,1,bc,singl/unk,2019,commercial,exposed,385.1589656094425
gas_line,perimeter,817,1,bc,singl/unk,2019,commercial,total,385.1589656094425
gas_line,perimeter,817,1,bc,singl/unk,2019,commercial,winners,0
gas_line,perimeter,817,1,ro,singl/unk,2019,commercial,sup_short,0
gas_line,perimeter,817,1,ro,singl/unk,2019,commercial,sup_med,0
gas_line,perimeter,817,1,ro,singl/unk,2019,commercial,sup_tall,0
gas_line,perimeter,817,1,ro,singl/unk,2019,commercial,sup_sapl,0
gas_line,perimeter,817,1,ro,singl/unk,2019,commercial,exp_short,1012.8358482059843
gas_line,perimeter,817,1,ro,singl/unk,2019,commercial,exp_med,0
gas_line,perimeter,817,1,ro,singl/unk,2019,commercial,exp_tall,0
gas_line,perimeter,817,1,ro,singl/unk,2019,commercial,exp_sapl,0
gas_line,perimeter,817,1,ro,singl/unk,2019,commercial,suppressed,0
gas_line,perimeter,817,1,ro,singl/unk,2019,commercial,exposed,1012.8358482059843
gas_line,perimeter,817,1,ro,singl/unk,2019,commercial,total,1012.8358482059843
gas_line,perimeter,817,1,ro,singl/unk,2019,commercial,winners,0
gas_line,perimeter,818,1,sb,singl/unk,2019,commercial,sup_short,0
gas_line,perimeter,818,1,sb,singl/unk,2019,commercial,sup_med,0
gas_line,perimeter,818,1,sb,singl/unk,2019,commercial,sup_tall,0
gas_line,perimeter,818,1,sb,singl/unk,2019,commercial,sup_sapl,0
gas_line,perimeter,818,1,sb,singl/unk,2019,commercial,exp_short,0
gas_line,perimeter,818,1,sb,singl/unk,2019,commercial,exp_med,770.317931218885
gas_line,perimeter,818,1,sb,singl/unk,2019,commercial,exp_tall,0
gas_line,perimeter,818,1,sb,singl/unk,2019,commercial,exp_sapl,0
gas_line,perimeter,818,1,sb,singl/unk,2019,commercial,suppressed,0
gas_line,perimeter,818,1,sb,singl/unk,2019,commercial,exposed,770.317931218885
gas_line,perimeter,818,1,sb,singl/unk,2019,commercial,total,770.317931218885
gas_line,perimeter,818,1,sb,singl/unk,2019,commercial,winners,0
gas_line,perimeter,818,1,wa,singl/unk,2019,commercial,sup_short,1012.8358482059843
gas_line,perimeter,818,1,wa,singl/unk,2019,commercial,sup_med,0
gas_line,perimeter,818,1,wa,singl/unk,2019,commercial,sup_tall,0
gas_line,perimeter,818,1,wa,singl/unk,2019,commercial,sup_sapl,0
gas_line,perimeter,818,1,wa,singl/unk,2019,commercial,exp_short,0
gas_line,perimeter,818,1,wa,singl/unk,2019,commercial,exp_med,0
gas_line,perimeter,818,1,wa,singl/unk,2019,commercial,exp_tall,0
gas_line,perimeter,818,1,wa,singl/unk,2019,commercial,exp_sapl,0
gas_line,perimeter,818,1,wa,singl/unk,2019,commercial,suppressed,1012.8358482059843
gas_line,perimeter,818,1,wa,singl/unk,2019,commercial,exposed,0
gas_line,perimeter,818,1,wa,singl/unk,2019,commercial,total,1012.8358482059843
gas_line,perimeter,818,1,wa,singl/unk,2019,commercial,winners,0
gas_line,perimeter,818,1,ro,singl/unk,2019,commercial,sup_short,1012.8358482059843
gas_line,perimeter,818,1,ro,singl/unk,2019,commercial,sup_med,0
gas_line,perimeter,818,1,ro,singl/unk,2019,commercial,sup_tall,0
gas_line,perimeter,818,1,ro,singl/unk,2019,commercial,sup_sapl,0
gas_line,perimeter,818,1,ro,singl/unk,2019,commercial,exp_short,0
gas_line,perimeter,818,1,ro,singl/unk,2019,commercial,exp_med,0
gas_line,perimeter,818,1,ro,singl/unk,2019,commercial,exp_tall,0
gas_line,perimeter,818,1,ro,singl/unk,2019,commercial,exp_sapl,0
gas_line,perimeter,818,1,ro,singl/unk,2019,commercial,suppressed,1012.8358482059843
gas_line,perimeter,818,1,ro,singl/unk,2019,commercial,exposed,0
gas_line,perimeter,818,1,ro,singl/unk,2019,commercial,total,1012.8358482059843
gas_line,perimeter,818,1,ro,singl/unk,2019,commercial,winners,0
gas_line,perimeter,819,1,sb,singl/unk,2019,commercial,sup_short,0
gas_line,perimeter,819,1,sb,singl/unk,2019,commercial,sup_med,0
gas_line,perimeter,819,1,sb,singl/unk,2019,commercial,sup_tall,0
gas_line,perimeter,819,1,sb,singl/unk,2019,commercial,sup_sapl,0
gas_line,perimeter,819,1,sb,singl/unk,2019,commercial,exp_short,0
gas_line,perimeter,819,1,sb,singl/unk,2019,commercial,exp_med,770.317931218885
gas_line,perimeter,819,1,sb,singl/unk,2019,commercial,exp_tall,0
gas_line,perimeter,819,1,sb,singl/unk,2019,commercial,exp_sapl,0
gas_line,perimeter,819,1,sb,singl/unk,2019,commercial,suppressed,0
gas_line,perimeter,819,1,sb,singl/unk,2019,commercial,exposed,770.317931218885
gas_line,perimeter,819,1,sb,singl/unk,2019,commercial,total,770.317931218885
gas_line,perimeter,819,1,sb,singl/unk,2019,commercial,winners,0
gas_line,perimeter,819,1,ro,singl/unk,2019,commercial,sup_short,1012.8358482059843
gas_line,perimeter,819,1,ro,singl/unk,2019,commercial,sup_med,0
gas_line,perimeter,819,1,ro,singl/unk,2019,commercial,sup_tall,0
gas_line,perimeter,819,1,ro,singl/unk,2019,commercial,sup_sapl,0
gas_line,perimeter,819,1,ro,singl/unk,2019,commercial,exp_short,0
gas_line,perimeter,819,1,ro,singl/unk,2019,commercial,exp_med,0
gas_line,perimeter,819,1,ro,singl/unk,2019,commercial,exp_tall,0
gas_line,perimeter,819,1,ro,singl/unk,2019,commercial,exp_sapl,0
gas_line,perimeter,819,1,ro,singl/unk,2019,commercial,suppressed,1012.8358482059843
gas_line,perimeter,819,1,ro,singl/unk,2019,commercial,exposed,0
gas_line,perimeter,819,1,ro,singl/unk,2019,commercial,total,1012.8358482059843
gas_line,perimeter,819,1,ro,singl/unk,2019,commercial,winners,0
gas_line,perimeter,820,1,yp,root,2019,commercial,sup_short,7089.85093744189
gas_line,perimeter,820,1,yp,root,2019,commercial,sup_med,0
gas_line,perimeter,820,1,yp,root,2019,commercial,sup_tall,0
gas_line,perimeter,820,1,yp,root,2019,commercial,sup_sapl,0
gas_line,perimeter,820,1,yp,root,2019,commercial,exp_short,0
gas_line,perimeter,820,1,yp,root,2019,commercial,exp_med,0
gas_line,perimeter,820,1,yp,root,2019,commercial,exp_tall,0
gas_line,perimeter,820,1,yp,root,2019,commercial,exp_sapl,0
gas_line,perimeter,820,1,yp,root,2019,commercial,suppressed,7089.85093744189
gas_line,perimeter,820,1,yp,root,2019,commercial,exposed,0
gas_line,perimeter,820,1,yp,root,2019,commercial,total,7089.85093744189
gas_line,perimeter,820,1,yp,root,2019,commercial,winners,0
gas_line,perimeter,820,1,ro,singl/unk,2019,commercial,sup_short,2025.6716964119687
gas_line,perimeter,820,1,ro,singl/unk,2019,commercial,sup_med,0
gas_line,perimeter,820,1,ro,singl/unk,2019,commercial,sup_tall,0
gas_line,perimeter,820,1,ro,singl/unk,2019,commercial,sup_sapl,0
gas_line,perimeter,820,1,ro,singl/unk,2019,commercial,exp_short,0
gas_line,perimeter,820,1,ro,singl/unk,2019,commercial,exp_med,0
gas_line,perimeter,820,1,ro,singl/unk,2019,commercial,exp_tall,0
gas_line,perimeter,820,1,ro,singl/unk,2019,commercial,exp_sapl,0
gas_line,perimeter,820,1,ro,singl/unk,2019,commercial,suppressed,2025.6716964119687
gas_line,perimeter,820,1,ro,singl/unk,2019,commercial,exposed,0
gas_line,perimeter,820,1,ro,singl/unk,2019,commercial,total,2025.6716964119687
gas_line,perimeter,820,1,ro,singl/unk,2019,commercial,winners,0
gas_line,perimeter,822,1,sb,stump,2019,commercial,sup_short,0
gas_line,perimeter,822,1,sb,stump,2019,commercial,sup_med,0
gas_line,perimeter,822,1,sb,stump,2019,commercial,sup_tall,0
gas_line,perimeter,822,1,sb,stump,2019,commercial,sup_sapl,0
gas_line,perimeter,822,1,sb,stump,2019,commercial,exp_short,8102.686785647875
gas_line,perimeter,822,1,sb,stump,2019,commercial,exp_med,0
gas_line,perimeter,822,1,sb,stump,2019,commercial,exp_tall,0
gas_line,perimeter,822,1,sb,stump,2019,commercial,exp_sapl,0
gas_line,perimeter,822,1,sb,stump,2019,commercial,suppressed,0
gas_line,perimeter,822,1,sb,stump,2019,commercial,exposed,8102.686785647875
gas_line,perimeter,822,1,sb,stump,2019,commercial,total,8102.686785647875
gas_line,perimeter,822,1,sb,stump,2019,commercial,winners,385.1589656094425
gas_line,perimeter,823,1,wa,singl/unk,2019,commercial,sup_short,2025.6716964119687
gas_line,perimeter,823,1,wa,singl/unk,2019,commercial,sup_med,0
gas_line,perimeter,823,1,wa,singl/unk,2019,commercial,sup_tall,0
gas_line,perimeter,823,1,wa,singl/unk,2019,commercial,sup_sapl,0
gas_line,perimeter,823,1,wa,singl/unk,2019,commercial,exp_short,1012.8358482059843
gas_line,perimeter,823,1,wa,singl/unk,2019,commercial,exp_med,0
gas_line,perimeter,823,1,wa,singl/unk,2019,commercial,exp_tall,0
gas_line,perimeter,823,1,wa,singl/unk,2019,commercial,exp_sapl,0
gas_line,perimeter,823,1,wa,singl/unk,2019,commercial,suppressed,2025.6716964119687
gas_line,perimeter,823,1,wa,singl/unk,2019,commercial,exposed,1012.8358482059843
gas_line,perimeter,823,1,wa,singl/unk,2019,commercial,total,3038.507544617953
gas_line,perimeter,823,1,wa,singl/unk,2019,commercial,winners,0
gas_line,perimeter,824,1,wa,singl/unk,2019,commercial,sup_short,1012.8358482059843
gas_line,perimeter,824,1,wa,singl/unk,2019,commercial,sup_med,0
gas_line,perimeter,824,1,wa,singl/unk,2019,commercial,sup_tall,0
gas_line,perimeter,824,1,wa,singl/unk,2019,commercial,sup_sapl,0
gas_line,perimeter,824,1,wa,singl/unk,2019,commercial,exp_short,0
gas_line,perimeter,824,1,wa,singl/unk,2019,commercial,exp_med,0
gas_line,perimeter,824,1,wa,singl/unk,2019,commercial,exp_tall,0
gas_line,perimeter,824,1,wa,singl/unk,2019,commercial,exp_sapl,0
gas_line,perimeter,824,1,wa,singl/unk,2019,commercial,suppressed,1012.8358482059843
gas_line,perimeter,824,1,wa,singl/unk,2019,commercial,exposed,0
gas_line,perimeter,824,1,wa,singl/unk,2019,commercial,total,1012.8358482059843
gas_line,perimeter,824,1,wa,singl/unk,2019,commercial,winners,0
gas_line,perimeter,826,1,rm,singl/unk,2019,commercial,sup_short,1012.8358482059843
gas_line,perimeter,826,1,rm,singl/unk,2019,commercial,sup_med,0
gas_line,perimeter,826,1,rm,singl/unk,2019,commercial,sup_tall,0
gas_line,perimeter,826,1,rm,singl/unk,2019,commercial,sup_sapl,0
gas_line,perimeter,826,1,rm,singl/unk,2019,commercial,exp_short,0
gas_line,perimeter,826,1,rm,singl/unk,2019,commercial,exp_med,0
gas_line,perimeter,826,1,rm,singl/unk,2019,commercial,exp_tall,0
gas_line,perimeter,826,1,rm,singl/unk,2019,commercial,exp_sapl,0
gas_line,perimeter,826,1,rm,singl/unk,2019,commercial,suppressed,1012.8358482059843
gas_line,perimeter,826,1,rm,singl/unk,2019,commercial,exposed,0
gas_line,perimeter,826,1,rm,singl/unk,2019,commercial,total,1012.8358482059843
