harvest,location,point,count,spp,origin,year,sup_short,sup_med,sup_tall,sup_sapl,exp_short,exp_med,exp_tall,exp_sapl,suppressed,exposed,total,winners
gas_line,control,730,1,svb,singl/unk,2019,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
gas_line,control,730,1,wa,singl/unk,2019,0,0,0,0,5064.179241029922,0,0,0,0,5064.179241029922,5064.179241029922,0
gas_line,control,730,1,wa,stump,2019,1012.8358482059843,0,0,0,1012.8358482059843,385.1589656094425,0,0,1012.8358482059843,1397.9948138154268,2410.830662021411,0
gas_line,control,730,1,bc,singl/unk,2019,0,0,0,0,4051.3433928239374,770.317931218885,0,0,0,4821.661324042822,4821.661324042822,0
gas_line,control,730,1,ro,singl/unk,2019,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
gas_line,control,731,1,sb,singl/unk,2019,0,0,0,0,4051.3433928239374,0,0,0,0,4051.3433928239374,4051.3433928239374,385.1589656094425
gas_line,control,731,1,ah,singl/unk,2019,0,0,0,0,4051.3433928239374,0,0,0,0,4051.3433928239374,4051.3433928239374,385.1589656094425
gas_line,control,731,1,haw,singl/unk,2019,1012.8358482059843,0,0,0,0,0,0,0,1012.8358482059843,0,1012.8358482059843,0
gas_line,control,731,1,wa,singl/unk,2019,1012.8358482059843,0,0,0,1012.8358482059843,0,0,0,1012.8358482059843,1012.8358482059843,2025.6716964119687,0
gas_line,control,731,1,bta,root,2019,2025.6716964119687,0,0,0,2025.6716964119687,385.1589656094425,0,0,2025.6716964119687,2410.830662021411,4436.502358433379,385.1589656094425
gas_line,control,731,1,qa,root,2019,0,0,0,0,1012.8358482059843,385.1589656094425,0,0,0,1397.9948138154268,1397.9948138154268,385.1589656094425
gas_line,control,731,1,bc,singl/unk,2019,1012.8358482059843,0,0,0,0,0,0,0,1012.8358482059843,0,1012.8358482059843,0
gas_line,control,731,1,ro,singl/unk,2019,1012.8358482059843,0,0,0,0,0,0,0,1012.8358482059843,0,1012.8358482059843,0
gas_line,control,732,1,sb,singl/unk,2019,0,0,0,0,1012.8358482059843,1155.4768968283274,0,0,0,2168.312745034312,2168.312745034312,1155.4768968283274
gas_line,control,732,1,ab,stump,2019,0,0,0,0,4051.3433928239374,385.1589656094425,0,0,0,4436.502358433379,4436.502358433379,385.1589656094425
gas_line,control,732,1,wa,singl/unk,2019,1012.8358482059843,0,0,0,0,0,0,0,1012.8358482059843,0,1012.8358482059843,0
gas_line,control,733,1,rm,stump,2019,0,0,0,0,4051.3433928239374,0,0,0,0,4051.3433928239374,4051.3433928239374,0
gas_line,control,733,1,svb,singl/unk,2019,1012.8358482059843,0,0,0,0,0,0,0,1012.8358482059843,0,1012.8358482059843,0
gas_line,control,733,1,sb,singl/unk,2019,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
gas_line,control,733,1,ab,root,2019,3038.507544617953,0,0,0,0,0,0,0,3038.507544617953,0,3038.507544617953,0
gas_line,control,733,1,bta,root,2019,0,0,0,0,1012.8358482059843,1540.63586243777,0,0,0,2553.4717106437542,2553.4717106437542,1540.63586243777
gas_line,control,733,1,qa,root,2019,1012.8358482059843,0,0,0,0,0,0,0,1012.8358482059843,0,1012.8358482059843,0
gas_line,control,733,1,cc,singl/unk,2019,1012.8358482059843,0,0,0,1012.8358482059843,0,0,0,1012.8358482059843,1012.8358482059843,2025.6716964119687,0
gas_line,control,734,1,stm,stump,2019,0,0,0,0,3038.507544617953,0,0,0,0,3038.507544617953,3038.507544617953,385.1589656094425
gas_line,control,734,1,svb,singl/unk,2019,0,0,0,0,3038.507544617953,0,0,0,0,3038.507544617953,3038.507544617953,0
gas_line,control,734,1,sb,singl/unk,2019,0,0,0,0,0,0,0,0,0,0,0,0
gas_line,control,734,1,ah,singl/unk,2019,0,0,0,0,3038.507544617953,0,0,0,0,3038.507544617953,3038.507544617953,0
gas_line,control,734,1,ah,stump,2019,0,0,0,0,4051.3433928239374,0,0,0,0,4051.3433928239374,4051.3433928239374,770.317931218885
gas_line,control,734,1,ab,root,2019,0,0,0,0,6077.015089235906,0,0,0,0,6077.015089235906,6077.015089235906,385.1589656094425
gas_line,control,734,1,bta,root,2019,0,0,0,0,3038.507544617953,0,0,0,0,3038.507544617953,3038.507544617953,0
gas_line,control,735,1,rm,stump,2019,0,0,0,0,4051.3433928239374,385.1589656094425,0,0,0,4436.502358433379,4436.502358433379,385.1589656094425
gas_line,control,735,1,sb,singl/unk,2019,0,0,0,0,3038.507544617953,0,0,0,0,3038.507544617953,3038.507544617953,0
gas_line,control,735,1,ah,stump,2019,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,0
gas_line,control,735,1,wa,singl/unk,2019,0,0,0,0,5064.179241029922,0,0,0,0,5064.179241029922,5064.179241029922,0
gas_line,control,735,1,wa,stump,2019,0,0,0,0,4051.3433928239374,0,0,0,0,4051.3433928239374,4051.3433928239374,0
gas_line,control,735,1,bta,root,2019,1012.8358482059843,0,0,0,0,0,0,0,1012.8358482059843,0,1012.8358482059843,0
gas_line,control,735,1,qa,root,2019,0,0,0,0,2025.6716964119687,2310.953793656655,0,0,0,4336.625490068624,4336.625490068624,1155.4768968283274
gas_line,control,735,1,ro,singl/unk,2019,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,0
gas_line,control,736,1,pb,singl/unk,2019,1012.8358482059843,0,0,0,0,0,0,0,1012.8358482059843,0,1012.8358482059843,385.1589656094425
gas_line,control,737,1,rm,singl/unk,2019,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,0
gas_line,control,737,1,svb,singl/unk,2019,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
gas_line,control,737,1,sb,singl/unk,2019,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,385.1589656094425
gas_line,control,737,1,ah,singl/unk,2019,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
gas_line,control,737,1,ah,stump,2019,0,0,0,0,3038.507544617953,0,0,0,0,3038.507544617953,3038.507544617953,385.1589656094425
gas_line,control,737,1,ab,root,2019,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
gas_line,control,737,1,ab,singl/unk,2019,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,385.1589656094425
gas_line,control,737,1,ab,stump,2019,0,0,0,0,4051.3433928239374,0,0,0,0,4051.3433928239374,4051.3433928239374,385.1589656094425
gas_line,control,737,1,bta,root,2019,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
gas_line,control,737,1,ro,singl/unk,2019,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,0
gas_line,control,738,1,rm,singl/unk,2019,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,0
gas_line,control,738,1,svb,singl/unk,2019,0,0,0,0,3038.507544617953,0,0,0,0,3038.507544617953,3038.507544617953,385.1589656094425
gas_line,control,738,1,sb,singl/unk,2019,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,385.1589656094425
gas_line,control,738,1,haw,singl/unk,2019,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
gas_line,control,738,1,ab,root,2019,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,385.1589656094425
gas_line,control,738,1,wa,singl/unk,2019,0,0,0,0,3038.507544617953,0,0,0,0,3038.507544617953,3038.507544617953,0
gas_line,control,738,1,bc,singl/unk,2019,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,385.1589656094425
gas_line,control,738,1,ro,singl/unk,2019,0,0,0,0,0,0,0,0,0,0,0,0
gas_line,control,739,1,stm,singl/unk,2019,0,0,0,0,0,770.317931218885,0,0,0,770.317931218885,770.317931218885,385.1589656094425
gas_line,control,739,1,stm,stump,2019,0,0,0,0,0,1540.63586243777,0,0,0,1540.63586243777,1540.63586243777,1155.4768968283274
gas_line,control,739,1,ab,root,2019,2025.6716964119687,0,0,0,0,0,0,0,2025.6716964119687,0,2025.6716964119687,0
gas_line,control,739,1,eh,stump,2019,1012.8358482059843,0,0,0,1012.8358482059843,0,0,0,1012.8358482059843,1012.8358482059843,2025.6716964119687,0
gas_line,control,740,1,sb,singl/unk,2019,0,0,0,0,11141.194330265827,0,0,0,0,11141.194330265827,11141.194330265827,0
gas_line,control,740,1,ab,root,2019,0,0,0,0,3038.507544617953,0,0,0,0,3038.507544617953,3038.507544617953,385.1589656094425
gas_line,control,740,1,ab,stump,2019,0,0,0,0,4051.3433928239374,0,0,0,0,4051.3433928239374,4051.3433928239374,770.317931218885
gas_line,control,740,1,bta,root,2019,0,0,0,0,3038.507544617953,0,0,0,0,3038.507544617953,3038.507544617953,0
gas_line,control,740,1,qa,root,2019,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
gas_line,control,740,1,pc,singl/unk,2019,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
gas_line,control,740,1,ro,singl/unk,2019,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,385.1589656094425
gas_line,control,741,1,mia,none,2019,0,0,0,0,0,0,0,0,0,0,0,0
gas_line,control,742,1,rm,stump,2019,1012.8358482059843,0,0,0,2025.6716964119687,0,0,0,1012.8358482059843,2025.6716964119687,3038.507544617953,385.1589656094425
gas_line,control,742,1,svb,singl/unk,2019,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
gas_line,control,742,1,sb,singl/unk,2019,2025.6716964119687,0,0,0,23295.22450873764,0,0,0,2025.6716964119687,23295.22450873764,25320.89620514961,0
gas_line,control,742,1,ab,root,2019,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,385.1589656094425
gas_line,control,742,1,bta,singl/unk,2019,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,0
gas_line,control,742,1,qa,singl/unk,2019,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
gas_line,control,742,1,wi,singl/unk,2019,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
gas_line,control,743,1,sb,singl/unk,2019,2025.6716964119687,0,0,0,24308.060356943624,0,0,0,2025.6716964119687,24308.060356943624,26333.732053355594,0
gas_line,control,743,1,eh,singl/unk,2019,1012.8358482059843,0,0,0,0,0,0,0,1012.8358482059843,0,1012.8358482059843,0
gas_line,control,743,1,qa,root,2019,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
gas_line,control,744,1,rm,singl/unk,2019,1012.8358482059843,0,0,0,0,0,0,0,1012.8358482059843,0,1012.8358482059843,0
gas_line,control,744,1,sb,singl/unk,2019,7089.85093744189,0,0,0,21269.55281232567,0,0,0,7089.85093744189,21269.55281232567,28359.40374976756,770.317931218885
gas_line,control,744,1,pb,singl/unk,2019,1012.8358482059843,0,0,0,1012.8358482059843,0,0,0,1012.8358482059843,1012.8358482059843,2025.6716964119687,0
gas_line,control,744,1,ab,root,2019,0,0,0,0,4051.3433928239374,0,0,0,0,4051.3433928239374,4051.3433928239374,770.317931218885
gas_line,control,744,1,qa,root,2019,1012.8358482059843,0,0,0,10128.358482059844,0,0,0,1012.8358482059843,10128.358482059844,11141.19433026583,0
gas_line,control,745,1,sb,singl/unk,2019,0,0,0,0,2025.6716964119687,385.1589656094425,0,0,0,2410.830662021411,2410.830662021411,385.1589656094425
gas_line,control,745,1,ab,stump,2019,0,0,0,0,6077.015089235906,0,0,0,0,6077.015089235906,6077.015089235906,1155.4768968283274
gas_line,control,745,1,eh,stump,2019,2025.6716964119687,0,0,0,1012.8358482059843,0,0,0,2025.6716964119687,1012.8358482059843,3038.507544617953,0
red_pine,control,746,1,sb,singl/unk,2019,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
red_pine,control,746,1,pb,singl/unk,2019,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
red_pine,control,746,1,qa,root,2019,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,0
red_pine,control,747,1,sb,singl/unk,2019,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,770.317931218885
red_pine,control,747,1,pb,singl/unk,2019,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,770.317931218885
red_pine,control,748,1,rm,stump,2019,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
red_pine,control,748,1,svb,stump,2019,0,0,0,0,4051.3433928239374,0,0,0,0,4051.3433928239374,4051.3433928239374,1540.63586243777
red_pine,control,748,1,sb,singl/unk,2019,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,0
red_pine,control,748,1,pb,singl/unk,2019,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
red_pine,control,750,1,sb,singl/unk,2019,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,385.1589656094425
red_pine,control,751,1,mia,none,2019,0,0,0,0,0,0,0,0,0,0,0,0
red_pine,control,752,1,sb,singl/unk,2019,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,0
red_pine,control,752,1,pb,singl/unk,2019,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,385.1589656094425
red_pine,control,752,1,ab,root,2019,0,0,0,0,6077.015089235906,0,0,0,0,6077.015089235906,6077.015089235906,0
red_pine,control,752,1,ab,stump,2019,0,0,0,0,4051.3433928239374,0,0,0,0,4051.3433928239374,4051.3433928239374,770.317931218885
red_pine,control,752,1,bta,root,2019,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,385.1589656094425
red_pine,control,752,1,bta,stump,2019,0,0,0,0,3038.507544617953,0,0,0,0,3038.507544617953,3038.507544617953,0
red_pine,control,752,1,co,singl/unk,2019,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
red_pine,control,753,1,sb,singl/unk,2019,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,0
red_pine,control,753,1,ab,root,2019,0,0,0,0,4051.3433928239374,0,0,0,0,4051.3433928239374,4051.3433928239374,0
red_pine,control,753,1,ab,stump,2019,0,0,0,0,6077.015089235906,0,0,0,0,6077.015089235906,6077.015089235906,1540.63586243777
red_pine,control,754,1,sb,singl/unk,2019,0,0,0,0,7089.85093744189,0,0,0,0,7089.85093744189,7089.85093744189,0
red_pine,control,754,1,pb,singl/unk,2019,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
red_pine,control,754,1,ab,root,2019,1012.8358482059843,0,0,0,3038.507544617953,0,0,0,1012.8358482059843,3038.507544617953,4051.3433928239374,0
red_pine,control,754,1,co,stump,2019,0,0,0,0,1012.8358482059843,385.1589656094425,0,0,0,1397.9948138154268,1397.9948138154268,0
red_pine,control,755,1,svb,singl/unk,2019,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
red_pine,control,755,1,sb,singl/unk,2019,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
red_pine,control,755,1,ab,root,2019,0,0,0,0,8102.686785647875,0,0,0,0,8102.686785647875,8102.686785647875,0
red_pine,control,756,1,svb,singl/unk,2019,1012.8358482059843,0,0,0,6077.015089235906,0,0,0,1012.8358482059843,6077.015089235906,7089.85093744189,0
red_pine,control,756,1,sb,singl/unk,2019,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
red_pine,control,756,1,ab,root,2019,1012.8358482059843,0,0,0,6077.015089235906,0,0,0,1012.8358482059843,6077.015089235906,7089.85093744189,0
red_pine,control,756,1,ab,stump,2019,0,0,0,0,4051.3433928239374,0,0,0,0,4051.3433928239374,4051.3433928239374,0
red_pine,control,756,1,pc,singl/unk,2019,2025.6716964119687,0,0,0,0,0,0,0,2025.6716964119687,0,2025.6716964119687,0
red_pine,control,757,1,svb,singl/unk,2019,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,0
red_pine,control,757,1,svb,stump,2019,0,0,0,0,4051.3433928239374,0,0,0,0,4051.3433928239374,4051.3433928239374,0
red_pine,control,757,1,svb,stump,2019,0,0,0,0,10128.358482059844,0,0,0,0,10128.358482059844,10128.358482059844,0
red_pine,control,757,1,sb,stump,2019,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
red_pine,control,757,1,ab,root,2019,0,0,0,0,11141.194330265827,0,0,0,0,11141.194330265827,11141.194330265827,0
red_pine,control,757,1,ab,stump,2019,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,385.1589656094425
red_pine,control,757,1,bta,singl/unk,2019,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
red_pine,control,757,1,pc,singl/unk,2019,1012.8358482059843,0,0,0,2025.6716964119687,0,0,0,1012.8358482059843,2025.6716964119687,3038.507544617953,0
red_pine,control,758,1,svb,root,2019,0,0,0,0,7089.85093744189,0,0,0,0,7089.85093744189,7089.85093744189,0
red_pine,control,758,1,svb,singl/unk,2019,1012.8358482059843,0,0,0,5064.179241029922,0,0,0,1012.8358482059843,5064.179241029922,6077.015089235907,770.317931218885
red_pine,control,758,1,sb,singl/unk,2019,1012.8358482059843,0,0,0,9115.52263385386,0,0,0,1012.8358482059843,9115.52263385386,10128.358482059844,0
red_pine,control,758,1,ab,root,2019,3038.507544617953,0,0,0,7089.85093744189,0,0,0,3038.507544617953,7089.85093744189,10128.358482059843,0
red_pine,control,758,1,ab,stump,2019,0,0,0,0,3038.507544617953,0,0,0,0,3038.507544617953,3038.507544617953,770.317931218885
red_pine,control,758,1,bta,root,2019,1012.8358482059843,0,0,0,2025.6716964119687,0,0,0,1012.8358482059843,2025.6716964119687,3038.507544617953,0
red_pine,control,759,1,svb,singl/unk,2019,0,0,0,0,4051.3433928239374,0,0,0,0,4051.3433928239374,4051.3433928239374,0
red_pine,control,759,1,ab,singl/unk,2019,0,0,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425
red_pine,control,759,1,ab,stump,2019,0,0,0,0,4051.3433928239374,0,0,0,0,4051.3433928239374,4051.3433928239374,770.317931218885
red_pine,control,759,1,bta,root,2019,0,0,0,0,0,0,385.1589656094425,0,0,385.1589656094425,385.1589656094425,385.1589656094425
red_pine,control,760,1,svb,singl/unk,2019,0,0,0,0,6077.015089235906,0,0,0,0,6077.015089235906,6077.015089235906,0
red_pine,control,760,1,ab,stump,2019,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,0
red_pine,control,760,1,bta,root,2019,0,0,0,0,3038.507544617953,2310.953793656655,0,385.1589656094425,0,5349.461338274608,5349.461338274608,1540.63586243777
red_pine,control,761,1,rm,singl/unk,2019,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
red_pine,control,761,1,sb,singl/unk,2019,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,0
red_pine,control,761,1,ab,stump,2019,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
red_pine,control,761,1,bta,root,2019,0,0,0,0,3038.507544617953,1155.4768968283274,770.317931218885,0,0,4964.302372665165,4964.302372665165,1540.63586243777
red_pine,control,762,1,rm,singl/unk,2019,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
red_pine,control,762,1,rm,stump,2019,0,0,0,0,4051.3433928239374,0,0,0,0,4051.3433928239374,4051.3433928239374,0
red_pine,control,762,1,sb,singl/unk,2019,1012.8358482059843,0,0,0,2025.6716964119687,0,0,0,1012.8358482059843,2025.6716964119687,3038.507544617953,0
red_pine,control,762,1,ab,root,2019,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,0
red_pine,control,762,1,ab,stump,2019,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
red_pine,control,762,1,bta,root,2019,0,0,0,0,2025.6716964119687,770.317931218885,0,0,0,2795.9896276308536,2795.9896276308536,1540.63586243777
red_pine,control,763,1,sb,singl/unk,2019,0,0,0,0,6077.015089235906,0,0,0,0,6077.015089235906,6077.015089235906,1540.63586243777
red_pine,control,763,1,wa,singl/unk,2019,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
red_pine,control,763,1,bta,root,2019,0,0,0,0,9115.52263385386,0,0,0,0,9115.52263385386,9115.52263385386,0
red_pine,control,763,1,co,singl/unk,2019,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
red_pine,control,764,1,sb,singl/unk,2019,0,0,0,0,4051.3433928239374,0,0,0,0,4051.3433928239374,4051.3433928239374,0
red_pine,control,764,1,ab,root,2019,0,0,0,0,6077.015089235906,0,0,0,0,6077.015089235906,6077.015089235906,1540.63586243777
red_pine,control,764,1,ab,stump,2019,0,0,0,0,6077.015089235906,0,0,0,0,6077.015089235906,6077.015089235906,0
red_pine,control,764,1,bta,root,2019,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,0
red_pine,control,765,1,svb,stump,2019,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,0
red_pine,control,765,1,ab,stump,2019,0,0,0,0,4051.3433928239374,0,0,0,0,4051.3433928239374,4051.3433928239374,1155.4768968283274
red_pine,control,765,1,bta,root,2019,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,385.1589656094425
red_pine,control,766,1,sb,singl/unk,2019,0,0,0,0,3038.507544617953,0,0,0,0,3038.507544617953,3038.507544617953,0
red_pine,control,766,1,sb,stump,2019,0,0,0,0,1012.8358482059843,385.1589656094425,0,0,0,1397.9948138154268,1397.9948138154268,0
red_pine,control,766,1,ab,root,2019,1012.8358482059843,0,0,0,0,0,0,0,1012.8358482059843,0,1012.8358482059843,0
red_pine,control,766,1,ab,stump,2019,0,0,0,0,3038.507544617953,0,0,0,0,3038.507544617953,3038.507544617953,0
red_pine,control,766,1,bta,root,2019,0,0,0,0,1012.8358482059843,1155.4768968283274,0,385.1589656094425,0,2168.312745034312,2168.312745034312,1540.63586243777
red_pine,control,766,1,co,singl/unk,2019,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
red_pine,control,767,1,stm,stump,2019,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,385.1589656094425
red_pine,control,767,1,rm,stump,2019,0,0,0,0,4051.3433928239374,0,0,0,0,4051.3433928239374,4051.3433928239374,0
red_pine,control,767,1,svb,stump,2019,0,0,0,0,4051.3433928239374,0,0,0,0,4051.3433928239374,4051.3433928239374,0
red_pine,control,767,1,wa,singl/unk,2019,0,0,0,0,3038.507544617953,0,0,0,0,3038.507544617953,3038.507544617953,0
red_pine,control,767,1,eh,singl/unk,2019,0,0,0,0,4051.3433928239374,0,0,0,0,4051.3433928239374,4051.3433928239374,770.317931218885
red_pine,control,767,1,eh,stump,2019,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,385.1589656094425
red_pine,control,768,1,rm,singl/unk,2019,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,385.1589656094425
red_pine,control,768,1,svb,singl/unk,2019,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,770.317931218885
red_pine,control,768,1,sb,singl/unk,2019,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
red_pine,control,769,1,rm,singl/unk,2019,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,0
red_pine,control,769,1,sb,singl/unk,2019,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,385.1589656094425
red_pine,control,769,1,ab,root,2019,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
red_pine,control,769,1,ab,stump,2019,0,0,0,0,5064.179241029922,0,0,0,0,5064.179241029922,5064.179241029922,1155.4768968283274
red_pine,control,770,1,rm,singl/unk,2019,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,385.1589656094425
red_pine,control,770,1,svb,singl/unk,2019,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
red_pine,control,770,1,sb,singl/unk,2019,0,0,0,0,4051.3433928239374,0,0,0,0,4051.3433928239374,4051.3433928239374,770.317931218885
red_pine,control,770,1,ab,root,2019,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,385.1589656094425
red_pine,control,770,1,bc,singl/unk,2019,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
red_pine,control,771,1,rm,singl/unk,2019,2025.6716964119687,0,0,0,2025.6716964119687,0,0,0,2025.6716964119687,2025.6716964119687,4051.3433928239374,0
red_pine,control,771,1,svb,singl/unk,2019,1012.8358482059843,0,0,0,1012.8358482059843,0,0,0,1012.8358482059843,1012.8358482059843,2025.6716964119687,385.1589656094425
red_pine,control,771,1,sb,singl/unk,2019,1012.8358482059843,0,0,0,0,0,0,0,1012.8358482059843,0,1012.8358482059843,0
red_pine,control,771,1,wa,singl/unk,2019,3038.507544617953,0,0,0,0,0,0,0,3038.507544617953,0,3038.507544617953,0
red_pine,control,771,1,ro,singl/unk,2019,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,385.1589656094425
red_pine,control,772,1,ro,singl/unk,2019,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
red_pine,control,773,1,svb,root,2019,0,0,0,0,4051.3433928239374,0,0,0,0,4051.3433928239374,4051.3433928239374,0
red_pine,control,773,1,svb,singl/unk,2019,0,0,0,0,1012.8358482059843,385.1589656094425,0,0,0,1397.9948138154268,1397.9948138154268,0
red_pine,control,773,1,ab,singl/unk,2019,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,0
red_pine,control,773,1,ab,stump,2019,0,0,0,0,3038.507544617953,0,0,0,0,3038.507544617953,3038.507544617953,1155.4768968283274
red_pine,control,773,1,ro,singl/unk,2019,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,385.1589656094425
red_pine,control,774,1,rm,stump,2019,0,0,0,0,3038.507544617953,0,0,0,0,3038.507544617953,3038.507544617953,770.317931218885
red_pine,control,774,1,wo,stump,2019,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,0
red_pine,control,774,1,ro,singl/unk,2019,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,770.317931218885
red_pine,control,775,1,rm,singl/unk,2019,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,385.1589656094425
