harvest,location,point,wall,season,cut,year,numb_yrs_grow,origin,spp,LT_seedling,sup_short,sup_med,sup_tall,sup_sapl,exp_short,exp_med,exp_tall,exp_sapl,suppressed,exposed,total,winners
recknagel,perimeter,149,protected,2022,2019,2022,3,singl/unk,761,0,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
recknagel,perimeter,150,protected,2022,2019,2022,3,singl/unk,004,1012.8358482059843,0,0,0,0,0,0,0,0,0,0,0,0
recknagel,perimeter,150,protected,2022,2019,2022,3,singl/unk,316,0,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
recknagel,perimeter,150,protected,2022,2019,2022,3,singl/unk,372,0,0,0,0,0,4051.3433928239374,0,0,0,0,4051.3433928239374,4051.3433928239374,0
recknagel,perimeter,150,protected,2022,2019,2022,3,singl/unk,375,0,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
recknagel,perimeter,150,protected,2022,2019,2022,3,veg,531,0,0,0,0,0,13166.866026677797,385.1589656094425,0,0,0,13552.024992287239,13552.024992287239,385.1589656094425
recknagel,perimeter,150,protected,2022,2019,2022,3,singl/unk,761,0,0,0,0,0,2025.6716964119687,1925.7948280472124,0,0,0,3951.466524459181,3951.466524459181,770.317931218885
recknagel,perimeter,150,protected,2022,2019,2022,3,singl/unk,833,0,0,0,0,0,3038.507544617953,385.1589656094425,0,0,0,3423.6665102273955,3423.6665102273955,385.1589656094425
recknagel,perimeter,151,protected,2022,2019,2022,3,singl/unk,004,1012.8358482059843,0,0,0,0,0,0,0,0,0,0,0,0
recknagel,perimeter,151,protected,2022,2019,2022,3,veg,316,0,0,0,0,0,0,0,1540.63586243777,0,0,1540.63586243777,1540.63586243777,1540.63586243777
recknagel,perimeter,151,protected,2022,2019,2022,3,veg,391,0,0,0,0,0,8102.686785647875,770.317931218885,0,0,0,8873.004716866759,8873.004716866759,0
recknagel,perimeter,151,protected,2022,2019,2022,3,veg,701,0,0,0,0,0,4051.3433928239374,3081.27172487554,0,0,0,7132.615117699477,7132.615117699477,0
recknagel,perimeter,151,protected,2022,2019,2022,3,singl/unk,833,0,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,0
recknagel,perimeter,152,protected,2022,2019,2022,3,singl/unk,004,3038.507544617953,0,0,0,0,0,0,0,0,0,0,0,0
recknagel,perimeter,152,protected,2022,2019,2022,3,singl/unk,316,0,2025.6716964119687,0,0,0,0,0,0,0,2025.6716964119687,0,2025.6716964119687,0
recknagel,perimeter,152,protected,2022,2019,2022,3,singl/unk,372,0,0,0,0,0,5064.179241029922,770.317931218885,0,0,0,5834.497172248807,5834.497172248807,0
recknagel,perimeter,152,protected,2022,2019,2022,3,veg,701,0,0,0,0,0,1012.8358482059843,1155.4768968283274,0,0,0,2168.312745034312,2168.312745034312,385.1589656094425
recknagel,perimeter,152,protected,2022,2019,2022,3,singl/unk,761,0,0,0,0,0,0,770.317931218885,0,0,0,770.317931218885,770.317931218885,770.317931218885
recknagel,perimeter,152,protected,2022,2019,2022,3,singl/unk,762,0,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,385.1589656094425
recknagel,perimeter,152,protected,2022,2019,2022,3,singl/unk,833,0,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
recknagel,interior,153,protected,2022,2019,2022,3,singl/unk,004,2025.6716964119687,0,0,0,0,0,0,0,0,0,0,0,0
recknagel,interior,153,protected,2022,2019,2022,3,singl/unk,316,0,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,0
recknagel,interior,153,protected,2022,2019,2022,3,singl/unk,355,0,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
recknagel,interior,153,protected,2022,2019,2022,3,singl/unk,372,0,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,0
recknagel,interior,153,protected,2022,2019,2022,3,singl/unk,701,0,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,0
recknagel,interior,153,protected,2022,2019,2022,3,veg,701,0,0,0,0,0,6077.015089235906,4621.90758731331,0,0,0,10698.922676549217,10698.922676549217,1540.63586243777
recknagel,interior,153,protected,2022,2019,2022,3,singl/unk,833,0,0,0,0,0,12154.030178471812,0,0,0,0,12154.030178471812,12154.030178471812,0
recknagel,interior,154,protected,2022,2019,2022,3,singl/unk,004,0,0,0,0,0,0,0,0,0,0,0,0,0
recknagel,interior,154,protected,2022,2019,2022,3,singl/unk,316,0,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,0
recknagel,interior,154,protected,2022,2019,2022,3,veg,531,0,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
recknagel,interior,154,protected,2022,2019,2022,3,veg,541,0,0,0,0,0,1012.8358482059843,1155.4768968283274,0,0,0,2168.312745034312,2168.312745034312,770.317931218885
recknagel,interior,154,protected,2022,2019,2022,3,singl/unk,761,0,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,385.1589656094425
recknagel,interior,154,protected,2022,2019,2022,3,singl/unk,833,0,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,0
recknagel,interior,154,protected,2022,2019,2022,3,singl/unk,951,0,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,385.1589656094425
recknagel,interior,155,protected,2022,2019,2022,3,singl/unk,004,1012.8358482059843,0,0,0,0,0,0,0,0,0,0,0,0
recknagel,interior,155,protected,2022,2019,2022,3,singl/unk,316,0,0,0,0,0,3038.507544617953,0,0,0,0,3038.507544617953,3038.507544617953,0
recknagel,interior,155,protected,2022,2019,2022,3,veg,318,0,0,0,0,0,0,1540.63586243777,0,0,0,1540.63586243777,1540.63586243777,770.317931218885
recknagel,interior,155,protected,2022,2019,2022,3,veg,331,0,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
recknagel,interior,155,protected,2022,2019,2022,3,singl/unk,372,0,0,0,0,0,0,1155.4768968283274,0,0,0,1155.4768968283274,1155.4768968283274,770.317931218885
recknagel,interior,156,protected,2022,2019,2022,3,singl/unk,004,2025.6716964119687,0,0,0,0,0,0,0,0,0,0,0,0
recknagel,interior,156,protected,2022,2019,2022,3,singl/unk,316,0,0,0,0,0,13166.866026677797,770.317931218885,0,0,0,13937.183957896683,13937.183957896683,385.1589656094425
recknagel,interior,156,protected,2022,2019,2022,3,veg,316,0,0,0,0,0,4051.3433928239374,1540.63586243777,0,0,0,5591.979255261707,5591.979255261707,0
recknagel,interior,156,protected,2022,2019,2022,3,singl/unk,318,0,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,0
recknagel,interior,156,protected,2022,2019,2022,3,singl/unk,541,0,0,0,0,0,6077.015089235906,1540.63586243777,0,0,0,7617.650951673676,7617.650951673676,770.317931218885
recknagel,interior,156,protected,2022,2019,2022,3,singl/unk,762,0,0,0,0,0,3038.507544617953,1155.4768968283274,0,0,0,4193.9844414462805,4193.9844414462805,385.1589656094425
recknagel,interior,156,protected,2022,2019,2022,3,singl/unk,931,0,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
recknagel,interior,157,protected,2022,2019,2022,3,singl/unk,004,0,0,0,0,0,0,0,0,0,0,0,0,0
recknagel,interior,157,protected,2022,2019,2022,3,singl/unk,316,0,0,0,0,0,5064.179241029922,0,0,0,0,5064.179241029922,5064.179241029922,0
recknagel,interior,157,protected,2022,2019,2022,3,veg,316,0,0,0,0,0,0,770.317931218885,0,0,0,770.317931218885,770.317931218885,0
recknagel,interior,157,protected,2022,2019,2022,3,veg,318,0,0,0,0,0,0,1540.63586243777,0,0,0,1540.63586243777,1540.63586243777,770.317931218885
recknagel,interior,157,protected,2022,2019,2022,3,veg,355,0,0,0,0,0,4051.3433928239374,0,0,0,0,4051.3433928239374,4051.3433928239374,0
recknagel,interior,157,protected,2022,2019,2022,3,singl/unk,372,0,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,0
recknagel,interior,157,protected,2022,2019,2022,3,veg,531,0,0,0,0,0,4051.3433928239374,0,0,0,0,4051.3433928239374,4051.3433928239374,0
recknagel,interior,157,protected,2022,2019,2022,3,singl/unk,541,0,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,0
recknagel,interior,157,protected,2022,2019,2022,3,singl/unk,761,0,0,0,0,0,2025.6716964119687,770.317931218885,0,0,0,2795.9896276308536,2795.9896276308536,0
recknagel,interior,157,protected,2022,2019,2022,3,singl/unk,762,0,0,0,0,0,0,1155.4768968283274,0,0,0,1155.4768968283274,1155.4768968283274,770.317931218885
recknagel,interior,158,protected,2022,2019,2022,3,singl/unk,004,1012.8358482059843,0,0,0,0,0,0,0,0,0,0,0,0
recknagel,interior,158,protected,2022,2019,2022,3,singl/unk,316,0,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,0
recknagel,interior,158,protected,2022,2019,2022,3,singl/unk,372,0,0,0,0,0,1012.8358482059843,13865.72276193993,0,0,0,14878.558610145914,14878.558610145914,1540.63586243777
recknagel,interior,158,protected,2022,2019,2022,3,veg,531,0,0,0,0,0,16205.37357129575,0,0,0,0,16205.37357129575,16205.37357129575,0
recknagel,interior,159,protected,2022,2019,2022,3,singl/unk,004,3038.507544617953,0,0,0,0,0,0,0,0,0,0,0,0
recknagel,interior,159,protected,2022,2019,2022,3,veg,315,0,0,0,0,0,0,770.317931218885,0,0,0,770.317931218885,770.317931218885,770.317931218885
recknagel,interior,159,protected,2022,2019,2022,3,veg,318,0,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,0
recknagel,interior,159,protected,2022,2019,2022,3,singl/unk,355,0,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,0
recknagel,interior,159,protected,2022,2019,2022,3,singl/unk,372,0,0,0,0,0,2025.6716964119687,385.1589656094425,0,0,0,2410.830662021411,2410.830662021411,385.1589656094425
recknagel,interior,159,protected,2022,2019,2022,3,veg,531,0,0,0,0,0,5064.179241029922,0,0,0,0,5064.179241029922,5064.179241029922,0
recknagel,interior,159,protected,2022,2019,2022,3,singl/unk,541,0,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
recknagel,interior,159,protected,2022,2019,2022,3,veg,701,0,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,385.1589656094425
recknagel,interior,159,protected,2022,2019,2022,3,singl/unk,833,0,0,0,0,0,36462.09053541544,0,0,0,0,36462.09053541544,36462.09053541544,0
recknagel,interior,160,protected,2022,2019,2022,3,singl/unk,004,1012.8358482059843,0,0,0,0,0,0,0,0,0,0,0,0
recknagel,interior,160,protected,2022,2019,2022,3,singl/unk,316,0,0,0,0,0,4051.3433928239374,0,0,0,0,4051.3433928239374,4051.3433928239374,0
recknagel,interior,160,protected,2022,2019,2022,3,singl/unk,372,0,0,0,0,0,1012.8358482059843,385.1589656094425,0,0,0,1397.9948138154268,1397.9948138154268,385.1589656094425
recknagel,interior,160,protected,2022,2019,2022,3,veg,531,0,0,0,0,0,6077.015089235906,0,0,0,0,6077.015089235906,6077.015089235906,0
recknagel,interior,160,protected,2022,2019,2022,3,singl/unk,541,0,0,0,0,0,4051.3433928239374,0,0,0,0,4051.3433928239374,4051.3433928239374,385.1589656094425
recknagel,interior,160,protected,2022,2019,2022,3,veg,746,0,0,0,0,0,3038.507544617953,0,0,0,0,3038.507544617953,3038.507544617953,385.1589656094425
recknagel,interior,160,protected,2022,2019,2022,3,singl/unk,761,0,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,385.1589656094425
recknagel,interior,160,protected,2022,2019,2022,3,singl/unk,833,0,0,0,0,0,10128.358482059844,0,0,0,0,10128.358482059844,10128.358482059844,0
recknagel,interior,160,protected,2022,2019,2022,3,singl/unk,951,0,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
recknagel,interior,161,protected,2022,2019,2022,3,singl/unk,004,1012.8358482059843,0,0,0,0,0,0,0,0,0,0,0,0
recknagel,interior,161,protected,2022,2019,2022,3,singl/unk,316,0,0,0,0,0,6077.015089235906,0,0,0,0,6077.015089235906,6077.015089235906,0
recknagel,interior,161,protected,2022,2019,2022,3,veg,355,0,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,385.1589656094425
recknagel,interior,161,protected,2022,2019,2022,3,singl/unk,372,0,0,0,0,0,6077.015089235906,0,0,0,0,6077.015089235906,6077.015089235906,0
recknagel,interior,161,protected,2022,2019,2022,3,singl/unk,391,0,0,0,0,0,1012.8358482059843,770.317931218885,0,0,0,1783.1537794248693,1783.1537794248693,770.317931218885
recknagel,interior,161,protected,2022,2019,2022,3,veg,531,0,0,0,0,0,10128.358482059844,0,0,0,0,10128.358482059844,10128.358482059844,0
recknagel,interior,161,protected,2022,2019,2022,3,singl/unk,541,0,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,385.1589656094425
recknagel,interior,161,protected,2022,2019,2022,3,singl/unk,833,0,0,0,0,0,26333.732053355594,0,0,0,0,26333.732053355594,26333.732053355594,0
recknagel,interior,162,protected,2022,2019,2022,3,singl/unk,004,1012.8358482059843,0,0,0,0,0,0,0,0,0,0,0,0
recknagel,interior,162,protected,2022,2019,2022,3,singl/unk,316,0,0,0,0,0,1012.8358482059843,385.1589656094425,0,0,0,1397.9948138154268,1397.9948138154268,770.317931218885
recknagel,interior,162,protected,2022,2019,2022,3,veg,531,0,0,0,0,0,4051.3433928239374,0,0,0,0,4051.3433928239374,4051.3433928239374,770.317931218885
recknagel,interior,163,protected,2022,2019,2022,3,singl/unk,004,1012.8358482059843,0,0,0,0,0,0,0,0,0,0,0,0
recknagel,interior,163,protected,2022,2019,2022,3,singl/unk,315,0,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
recknagel,interior,163,protected,2022,2019,2022,3,singl/unk,316,0,0,0,0,0,4051.3433928239374,0,0,0,0,4051.3433928239374,4051.3433928239374,0
recknagel,interior,163,protected,2022,2019,2022,3,veg,355,0,0,0,0,0,4051.3433928239374,0,0,0,0,4051.3433928239374,4051.3433928239374,385.1589656094425
recknagel,interior,163,protected,2022,2019,2022,3,singl/unk,372,0,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,385.1589656094425
recknagel,interior,163,protected,2022,2019,2022,3,veg,531,0,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,385.1589656094425
recknagel,interior,163,protected,2022,2019,2022,3,singl/unk,762,0,0,0,0,0,1012.8358482059843,385.1589656094425,0,0,0,1397.9948138154268,1397.9948138154268,385.1589656094425
recknagel,interior,164,protected,2022,2019,2022,3,singl/unk,004,1012.8358482059843,0,0,0,0,0,0,0,0,0,0,0,0
recknagel,interior,164,protected,2022,2019,2022,3,singl/unk,355,0,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
recknagel,interior,164,protected,2022,2019,2022,3,singl/unk,372,0,0,0,0,0,4051.3433928239374,5392.225518532195,0,0,0,9443.568911356131,9443.568911356131,1540.63586243777
recknagel,interior,164,protected,2022,2019,2022,3,veg,531,0,0,0,0,0,16205.37357129575,0,0,0,0,16205.37357129575,16205.37357129575,0
recknagel,interior,164,protected,2022,2019,2022,3,singl/unk,833,0,1012.8358482059843,0,0,0,1012.8358482059843,0,0,0,1012.8358482059843,1012.8358482059843,2025.6716964119687,0
recknagel,interior,165,protected,2022,2019,2022,3,singl/unk,004,1012.8358482059843,0,0,0,0,0,0,0,0,0,0,0,0
recknagel,interior,165,protected,2022,2019,2022,3,veg,315,0,0,0,0,0,0,770.317931218885,0,0,0,770.317931218885,770.317931218885,770.317931218885
recknagel,interior,165,protected,2022,2019,2022,3,singl/unk,315,0,0,0,0,0,5064.179241029922,385.1589656094425,0,0,0,5449.338206639364,5449.338206639364,0
recknagel,interior,165,protected,2022,2019,2022,3,singl/unk,316,0,0,0,0,0,6077.015089235906,0,0,0,0,6077.015089235906,6077.015089235906,0
recknagel,interior,165,protected,2022,2019,2022,3,singl/unk,372,0,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
recknagel,interior,165,protected,2022,2019,2022,3,veg,531,0,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
recknagel,interior,165,protected,2022,2019,2022,3,veg,743,0,0,0,0,0,2025.6716964119687,1155.4768968283274,0,0,0,3181.148593240296,3181.148593240296,385.1589656094425
recknagel,interior,165,protected,2022,2019,2022,3,singl/unk,761,0,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,385.1589656094425
recknagel,interior,165,protected,2022,2019,2022,3,singl/unk,833,0,0,0,0,0,3038.507544617953,0,0,0,0,3038.507544617953,3038.507544617953,0
recknagel,interior,166,protected,2022,2019,2022,3,singl/unk,004,1012.8358482059843,0,0,0,0,0,0,0,0,0,0,0,0
recknagel,interior,166,protected,2022,2019,2022,3,veg,316,0,0,0,0,0,3038.507544617953,385.1589656094425,0,0,0,3423.6665102273955,3423.6665102273955,0
recknagel,interior,166,protected,2022,2019,2022,3,singl/unk,316,0,0,0,0,0,3038.507544617953,0,0,0,0,3038.507544617953,3038.507544617953,0
recknagel,interior,166,protected,2022,2019,2022,3,singl/unk,372,0,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
recknagel,interior,166,protected,2022,2019,2022,3,veg,743,0,0,0,0,0,4051.3433928239374,1155.4768968283274,0,0,0,5206.820289652265,5206.820289652265,0
recknagel,interior,166,protected,2022,2019,2022,3,singl/unk,761,0,0,0,0,0,1012.8358482059843,385.1589656094425,0,0,0,1397.9948138154268,1397.9948138154268,385.1589656094425
recknagel,interior,166,protected,2022,2019,2022,3,singl/unk,833,0,0,0,0,0,5064.179241029922,0,0,0,0,5064.179241029922,5064.179241029922,0
recknagel,interior,166,protected,2022,2019,2022,3,veg,833,0,0,0,0,0,0,1540.63586243777,0,0,0,1540.63586243777,1540.63586243777,1155.4768968283274
recknagel,interior,167,protected,2022,2019,2022,3,singl/unk,004,1012.8358482059843,0,0,0,0,0,0,0,0,0,0,0,0
recknagel,interior,167,protected,2022,2019,2022,3,singl/unk,316,0,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
recknagel,interior,167,protected,2022,2019,2022,3,veg,318,0,0,0,0,0,6077.015089235906,770.317931218885,0,0,0,6847.333020454791,6847.333020454791,1155.4768968283274
recknagel,interior,167,protected,2022,2019,2022,3,singl/unk,372,0,0,0,0,0,3038.507544617953,0,0,0,0,3038.507544617953,3038.507544617953,0
recknagel,interior,167,protected,2022,2019,2022,3,singl/unk,761,0,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,385.1589656094425
recknagel,interior,168,protected,2022,2019,2022,3,singl/unk,004,0,0,0,0,0,0,0,0,0,0,0,0,0
recknagel,interior,168,protected,2022,2019,2022,3,veg,318,0,0,0,0,0,0,1540.63586243777,0,0,0,1540.63586243777,1540.63586243777,1540.63586243777
recknagel,interior,168,protected,2022,2019,2022,3,singl/unk,372,0,0,0,0,0,10128.358482059844,1925.7948280472124,0,0,0,12054.153310107056,12054.153310107056,0
recknagel,interior,168,protected,2022,2019,2022,3,singl/unk,951,0,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
recknagel,interior,169,protected,2022,2019,2022,3,singl/unk,004,2025.6716964119687,0,0,0,0,0,0,0,0,0,0,0,0
recknagel,interior,169,protected,2022,2019,2022,3,singl/unk,316,0,0,0,0,0,10128.358482059844,0,0,0,0,10128.358482059844,10128.358482059844,0
recknagel,interior,169,protected,2022,2019,2022,3,singl/unk,355,0,0,0,0,0,3038.507544617953,0,0,0,0,3038.507544617953,3038.507544617953,385.1589656094425
recknagel,interior,169,protected,2022,2019,2022,3,singl/unk,372,0,0,0,0,0,11141.194330265827,385.1589656094425,0,0,0,11526.35329587527,11526.35329587527,385.1589656094425
recknagel,interior,169,protected,2022,2019,2022,3,veg,531,0,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,0
recknagel,interior,169,protected,2022,2019,2022,3,singl/unk,541,0,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
recknagel,interior,169,protected,2022,2019,2022,3,singl/unk,70,0,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,385.1589656094425
recknagel,interior,169,protected,2022,2019,2022,3,singl/unk,701,0,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,385.1589656094425
recknagel,interior,169,protected,2022,2019,2022,3,singl/unk,833,0,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
recknagel,interior,169,protected,2022,2019,2022,3,singl/unk,833,0,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
recknagel,interior,170,protected,2022,2019,2022,3,singl/unk,004,1012.8358482059843,0,0,0,0,0,0,0,0,0,0,0,0
recknagel,interior,170,protected,2022,2019,2022,3,singl/unk,316,0,0,0,0,0,6077.015089235906,0,0,0,0,6077.015089235906,6077.015089235906,0
recknagel,interior,170,protected,2022,2019,2022,3,singl/unk,372,0,0,0,0,0,12154.030178471812,6547.702415360522,0,0,0,18701.732593832334,18701.732593832334,1540.63586243777
recknagel,interior,170,protected,2022,2019,2022,3,veg,531,0,0,0,0,0,12154.030178471812,0,0,0,0,12154.030178471812,12154.030178471812,0
recknagel,interior,171,protected,2022,2019,2022,3,singl/unk,004,1012.8358482059843,0,0,0,0,0,0,0,0,0,0,0,0
recknagel,interior,171,protected,2022,2019,2022,3,veg,315,0,0,0,0,0,0,1540.63586243777,0,0,0,1540.63586243777,1540.63586243777,0
recknagel,interior,171,protected,2022,2019,2022,3,veg,316,0,0,0,0,0,0,0,1155.4768968283274,385.1589656094425,0,1540.63586243777,1540.63586243777,1540.63586243777
recknagel,interior,171,protected,2022,2019,2022,3,singl/unk,355,0,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
recknagel,interior,171,protected,2022,2019,2022,3,veg,531,0,0,0,0,0,4051.3433928239374,0,0,0,0,4051.3433928239374,4051.3433928239374,0
recknagel,interior,171,protected,2022,2019,2022,3,veg,701,0,0,0,0,0,1012.8358482059843,2696.1127592660973,0,0,0,3708.9486074720817,3708.9486074720817,0
recknagel,interior,171,protected,2022,2019,2022,3,singl/unk,833,0,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
recknagel,interior,171,protected,2022,2019,2022,3,singl/unk,951,0,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,0
recknagel,interior,172,protected,2022,2019,2022,3,singl/unk,004,1012.8358482059843,0,0,0,0,0,0,0,0,0,0,0,0
recknagel,interior,172,protected,2022,2019,2022,3,singl/unk,316,0,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,385.1589656094425
recknagel,interior,172,protected,2022,2019,2022,3,singl/unk,372,0,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,0
recknagel,interior,172,protected,2022,2019,2022,3,veg,391,0,0,0,0,0,8102.686785647875,385.1589656094425,0,0,0,8487.845751257317,8487.845751257317,1155.4768968283274
recknagel,interior,172,protected,2022,2019,2022,3,singl/unk,833,0,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
recknagel,control,409,control,2022,2019,2022,3,singl/unk,004,1012.8358482059843,0,0,0,0,0,0,0,0,0,0,0,0
recknagel,control,409,control,2022,2019,2022,3,veg,531,0,0,0,0,0,26333.732053355594,0,0,0,0,26333.732053355594,26333.732053355594,1540.63586243777
recknagel,control,410,control,2022,2019,2022,3,singl/unk,004,0,0,0,0,0,0,0,0,0,0,0,0,0
recknagel,control,410,control,2022,2019,2022,3,veg,531,0,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,770.317931218885
recknagel,control,411,control,2022,2019,2022,3,singl/unk,004,1012.8358482059843,0,0,0,0,0,0,0,0,0,0,0,0
recknagel,control,411,control,2022,2019,2022,3,veg,531,0,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,385.1589656094425
recknagel,control,412,control,2022,2019,2022,3,singl/unk,004,1012.8358482059843,0,0,0,0,0,0,0,0,0,0,0,0
recknagel,control,412,control,2022,2019,2022,3,veg,531,0,0,0,0,0,9115.52263385386,0,0,0,0,9115.52263385386,9115.52263385386,1540.63586243777
recknagel,control,413,control,2022,2019,2022,3,singl/unk,004,1012.8358482059843,0,0,0,0,0,0,0,0,0,0,0,0
recknagel,control,413,control,2022,2019,2022,3,veg,315,0,0,0,0,0,0,1540.63586243777,0,0,0,1540.63586243777,1540.63586243777,1540.63586243777
recknagel,control,413,control,2022,2019,2022,3,veg,531,0,0,0,0,0,6077.015089235906,0,0,0,0,6077.015089235906,6077.015089235906,0
recknagel,control,413,control,2022,2019,2022,3,singl/unk,833,0,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
recknagel,control,414,control,2022,2019,2022,3,singl/unk,004,1012.8358482059843,0,0,0,0,0,0,0,0,0,0,0,0
recknagel,control,414,control,2022,2019,2022,3,veg,531,0,0,0,0,0,25320.89620514961,0,0,0,0,25320.89620514961,25320.89620514961,1540.63586243777
recknagel,control,414,control,2022,2019,2022,3,singl/unk,833,0,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,0
recknagel,control,415,control,2022,2019,2022,3,singl/unk,004,1012.8358482059843,0,0,0,0,0,0,0,0,0,0,0,0
recknagel,control,415,control,2022,2019,2022,3,veg,531,0,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,385.1589656094425
recknagel,control,415,control,2022,2019,2022,3,singl/unk,541,0,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,770.317931218885
recknagel,control,416,control,2022,2019,2022,3,singl/unk,004,1012.8358482059843,0,0,0,0,0,0,0,0,0,0,0,0
recknagel,control,416,control,2022,2019,2022,3,veg,531,0,0,0,0,0,8102.686785647875,385.1589656094425,0,0,0,8487.845751257317,8487.845751257317,1540.63586243777
recknagel,control,417,control,2022,2019,2022,3,singl/unk,004,1012.8358482059843,0,0,0,0,0,0,0,0,0,0,0,0
recknagel,control,417,control,2022,2019,2022,3,veg,531,0,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,385.1589656094425
recknagel,control,417,control,2022,2019,2022,3,singl/unk,541,0,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,385.1589656094425
recknagel,control,418,control,2022,2019,2022,3,singl/unk,004,4051.3433928239374,0,0,0,0,0,0,0,0,0,0,0,0
recknagel,control,418,control,2022,2019,2022,3,singl/unk,701,0,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,385.1589656094425
