harvest,location,point,count,season,spp,origin,cut,year,numb_yrs_grow,wall,sup_short,sup_med,sup_tall,sup_sapl,exp_short,exp_med,exp_tall,exp_sapl,suppressed,exposed,total,winners
campridge,interior,484,1,2020,ab,veg,2019,2020,1,protected,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
campridge,interior,484,1,2020,ab,veg,2019,2020,1,protected,0,0,0,0,4051.3433928239374,0,0,0,0,4051.3433928239374,4051.3433928239374,770.317931218885
campridge,interior,484,1,2020,qa,singl/unk,2019,2020,1,protected,0,0,0,0,1012.8358482059843,385.1589656094425,0,0,0,1397.9948138154268,1397.9948138154268,0
campridge,interior,485,1,2020,ab,singl/unk,2019,2020,1,protected,0,0,0,0,0,0,0,0,0,0,0,0
campridge,interior,485,1,2020,bta,veg,2019,2020,1,protected,0,0,0,0,7089.85093744189,2696.1127592660973,0,0,0,9785.963696707988,9785.963696707988,770.317931218885
campridge,interior,485,1,2020,pc,singl/unk,2019,2020,1,protected,0,0,0,0,9115.52263385386,0,0,0,0,9115.52263385386,9115.52263385386,770.317931218885
campridge,interior,486,1,2020,ab,veg,2019,2020,1,protected,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,385.1589656094425
campridge,interior,486,1,2020,bta,veg,2019,2020,1,protected,0,0,0,0,12154.030178471812,0,0,0,0,12154.030178471812,12154.030178471812,1155.4768968283274
campridge,interior,486,1,2020,pc,singl/unk,2019,2020,1,protected,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
campridge,interior,487,1,2020,ab,veg,2019,2020,1,protected,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,770.317931218885
campridge,interior,487,1,2020,qa,veg,2019,2020,1,protected,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,385.1589656094425
campridge,interior,487,1,2020,pc,singl/unk,2019,2020,1,protected,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,385.1589656094425
campridge,interior,488,1,2020,empty,singl/unk,2019,2020,1,protected,0,0,0,0,0,0,0,0,0,0,0,0
campridge,interior,489,1,2020,qa,veg,2019,2020,1,protected,0,0,0,0,7089.85093744189,0,0,0,0,7089.85093744189,7089.85093744189,0
campridge,interior,489,1,2020,pc,singl/unk,2019,2020,1,protected,0,0,0,0,14179.70187488378,1155.4768968283274,0,0,0,15335.178771712108,15335.178771712108,1540.63586243777
campridge,interior,490,1,2020,sb,singl/unk,2019,2020,1,protected,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,385.1589656094425
campridge,interior,490,1,2020,ab,veg,2019,2020,1,protected,0,0,0,0,5064.179241029922,0,0,0,0,5064.179241029922,5064.179241029922,385.1589656094425
campridge,interior,490,1,2020,eh,singl/unk,2019,2020,1,protected,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,385.1589656094425
campridge,interior,490,1,2020,qa,veg,2019,2020,1,protected,0,0,0,0,5064.179241029922,0,0,0,0,5064.179241029922,5064.179241029922,385.1589656094425
campridge,interior,491,1,2020,bta,veg,2019,2020,1,protected,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,385.1589656094425
campridge,interior,491,1,2020,qa,veg,2019,2020,1,protected,0,0,0,0,9115.52263385386,0,0,0,0,9115.52263385386,9115.52263385386,1155.4768968283274
campridge,interior,492,1,2020,sb,singl/unk,2019,2020,1,protected,1012.8358482059843,0,0,0,0,0,0,0,1012.8358482059843,0,1012.8358482059843,0
campridge,interior,492,1,2020,ab,veg,2019,2020,1,protected,0,0,0,0,5064.179241029922,0,1155.4768968283274,385.1589656094425,0,6604.815103467692,6604.815103467692,1540.63586243777
campridge,interior,492,1,2020,bta,veg,2019,2020,1,protected,0,0,0,0,3038.507544617953,1540.63586243777,0,0,0,4579.1434070557225,4579.1434070557225,0
campridge,interior,493,1,2020,bta,veg,2019,2020,1,protected,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,385.1589656094425
campridge,interior,494,1,2020,sm,veg,2019,2020,1,protected,0,0,0,0,4051.3433928239374,0,0,0,0,4051.3433928239374,4051.3433928239374,770.317931218885
campridge,interior,494,1,2020,sb,singl/unk,2019,2020,1,protected,0,0,0,0,10128.358482059844,0,0,0,0,10128.358482059844,10128.358482059844,385.1589656094425
campridge,interior,494,1,2020,ab,veg,2019,2020,1,protected,0,0,0,0,7089.85093744189,0,0,0,0,7089.85093744189,7089.85093744189,385.1589656094425
campridge,interior,494,1,2020,bta,veg,2019,2020,1,protected,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
campridge,interior,494,1,2020,qa,veg,2019,2020,1,protected,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
campridge,interior,494,1,2020,pc,singl/unk,2019,2020,1,protected,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,0
campridge,interior,495,1,2020,ab,veg,2019,2020,1,protected,0,0,0,0,12154.030178471812,0,0,0,0,12154.030178471812,12154.030178471812,0
campridge,interior,495,1,2020,bta,veg,2019,2020,1,protected,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,385.1589656094425
campridge,interior,495,1,2020,sa,singl/unk,2019,2020,1,protected,0,0,0,0,3038.507544617953,0,0,0,0,3038.507544617953,3038.507544617953,1155.4768968283274
campridge,interior,496,1,2020,sb,singl/unk,2019,2020,1,protected,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
campridge,interior,496,1,2020,bta,veg,2019,2020,1,protected,0,0,0,0,0,385.1589656094425,385.1589656094425,0,0,770.317931218885,770.317931218885,770.317931218885
campridge,interior,496,1,2020,qa,veg,2019,2020,1,protected,0,0,0,0,7089.85093744189,0,0,0,0,7089.85093744189,7089.85093744189,770.317931218885
campridge,interior,497,1,2020,ab,veg,2019,2020,1,protected,0,0,0,0,7089.85093744189,0,0,0,0,7089.85093744189,7089.85093744189,0
campridge,interior,497,1,2020,ab,veg,2019,2020,1,protected,0,0,0,0,7089.85093744189,0,0,0,0,7089.85093744189,7089.85093744189,0
campridge,interior,497,1,2020,bta,veg,2019,2020,1,protected,0,0,0,0,2025.6716964119687,770.317931218885,0,0,0,2795.9896276308536,2795.9896276308536,1540.63586243777
campridge,interior,497,1,2020,qa,veg,2019,2020,1,protected,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
campridge,interior,498,1,2020,sb,singl/unk,2019,2020,1,protected,0,0,0,0,3038.507544617953,0,0,0,0,3038.507544617953,3038.507544617953,385.1589656094425
campridge,interior,498,1,2020,ab,veg,2019,2020,1,protected,0,0,0,0,4051.3433928239374,0,0,0,0,4051.3433928239374,4051.3433928239374,0
campridge,interior,498,1,2020,eh,veg,2019,2020,1,protected,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,770.317931218885
campridge,interior,498,1,2020,eh,veg,2019,2020,1,protected,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,385.1589656094425
campridge,interior,499,1,2020,sb,singl/unk,2019,2020,1,protected,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,0
campridge,interior,499,1,2020,bta,veg,2019,2020,1,protected,0,0,0,0,5064.179241029922,0,0,0,0,5064.179241029922,5064.179241029922,385.1589656094425
campridge,interior,499,1,2020,qa,veg,2019,2020,1,protected,0,0,0,0,8102.686785647875,0,0,0,0,8102.686785647875,8102.686785647875,770.317931218885
campridge,interior,499,1,2020,pc,singl/unk,2019,2020,1,protected,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,385.1589656094425
campridge,interior,500,1,2020,sb,singl/unk,2019,2020,1,protected,0,0,0,0,8102.686785647875,0,0,0,0,8102.686785647875,8102.686785647875,385.1589656094425
campridge,interior,500,1,2020,bta,veg,2019,2020,1,protected,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,385.1589656094425
campridge,interior,500,1,2020,qa,veg,2019,2020,1,protected,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,770.317931218885
gas_line,perimeter,801,1,2020,sm,singl/unk,2017,2020,3,protected,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,0
gas_line,perimeter,801,1,2020,wa,singl/unk,2017,2020,3,protected,3038.507544617953,0,0,0,0,0,0,0,3038.507544617953,0,3038.507544617953,0
gas_line,perimeter,801,1,2020,eh,singl/unk,2017,2020,3,protected,1012.8358482059843,0,0,0,0,0,0,0,1012.8358482059843,0,1012.8358482059843,0
gas_line,perimeter,801,1,2020,bta,singl/unk,2017,2020,3,protected,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,0
gas_line,perimeter,801,1,2020,qa,singl/unk,2017,2020,3,protected,0,0,0,0,1012.8358482059843,385.1589656094425,0,0,0,1397.9948138154268,1397.9948138154268,0
gas_line,perimeter,801,1,2020,pc,veg,2017,2020,3,protected,0,0,0,0,5064.179241029922,0,0,0,0,5064.179241029922,5064.179241029922,385.1589656094425
gas_line,perimeter,801,1,2020,pc,veg,2017,2020,3,protected,0,0,0,0,0,770.317931218885,0,0,0,770.317931218885,770.317931218885,1155.4768968283274
gas_line,perimeter,801,1,2020,pc,singl/unk,2017,2020,3,protected,0,0,0,0,0,770.317931218885,0,0,0,770.317931218885,770.317931218885,0
gas_line,perimeter,802,1,2020,sm,singl/unk,2017,2020,3,protected,2025.6716964119687,0,0,0,0,770.317931218885,0,0,2025.6716964119687,770.317931218885,2795.9896276308536,0
gas_line,perimeter,802,1,2020,sm,veg,2017,2020,3,protected,0,0,0,0,0,3081.27172487554,0,0,0,3081.27172487554,3081.27172487554,770.317931218885
gas_line,perimeter,802,1,2020,wa,singl/unk,2017,2020,3,protected,17218.209419501734,1155.4768968283274,0,0,1012.8358482059843,385.1589656094425,0,0,18373.686316330062,1397.9948138154268,19771.681130145487,0
gas_line,perimeter,802,1,2020,bta,veg,2017,2020,3,protected,0,0,0,0,0,770.317931218885,0,0,0,770.317931218885,770.317931218885,0
gas_line,perimeter,802,1,2020,qa,veg,2017,2020,3,protected,0,0,0,0,0,1155.4768968283274,0,0,0,1155.4768968283274,1155.4768968283274,0
gas_line,perimeter,802,1,2020,pc,singl/unk,2017,2020,3,protected,1012.8358482059843,0,0,0,0,385.1589656094425,0,0,1012.8358482059843,385.1589656094425,1397.9948138154268,0
gas_line,perimeter,802,1,2020,ba,veg,2017,2020,3,protected,0,0,0,0,2025.6716964119687,1155.4768968283274,0,0,0,3181.148593240296,3181.148593240296,770.317931218885
gas_line,perimeter,803,1,2020,ab,veg,2017,2020,3,protected,0,0,0,0,4051.3433928239374,385.1589656094425,0,0,0,4436.502358433379,4436.502358433379,0
gas_line,perimeter,803,1,2020,ab,veg,2017,2020,3,protected,0,0,0,0,3038.507544617953,385.1589656094425,0,0,0,3423.6665102273955,3423.6665102273955,0
gas_line,perimeter,803,1,2020,wa,singl/unk,2017,2020,3,protected,0,0,0,0,1012.8358482059843,1155.4768968283274,0,0,0,2168.312745034312,2168.312745034312,1540.63586243777
gas_line,perimeter,803,1,2020,eh,singl/unk,2017,2020,3,protected,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,0
gas_line,perimeter,804,1,2020,sm,veg,2017,2020,3,protected,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,385.1589656094425
gas_line,perimeter,804,1,2020,wa,singl/unk,2017,2020,3,protected,2025.6716964119687,0,0,0,2025.6716964119687,770.317931218885,0,0,2025.6716964119687,2795.9896276308536,4821.661324042822,770.317931218885
gas_line,perimeter,804,1,2020,wa,veg,2017,2020,3,protected,0,0,0,0,0,385.1589656094425,385.1589656094425,0,0,770.317931218885,770.317931218885,385.1589656094425
gas_line,perimeter,804,1,2020,qa,veg,2017,2020,3,protected,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
gas_line,perimeter,804,1,2020,cc,singl/unk,2017,2020,3,protected,0,0,0,0,1012.8358482059843,385.1589656094425,0,0,0,1397.9948138154268,1397.9948138154268,0
gas_line,perimeter,805,1,2020,ab,veg,2017,2020,3,protected,3038.507544617953,0,0,0,4051.3433928239374,385.1589656094425,0,0,3038.507544617953,4436.502358433379,7475.009903051332,0
gas_line,perimeter,805,1,2020,ab,veg,2017,2020,3,protected,0,0,0,0,0,1540.63586243777,0,0,0,1540.63586243777,1540.63586243777,770.317931218885
gas_line,perimeter,805,1,2020,wa,singl/unk,2017,2020,3,protected,0,0,0,0,1012.8358482059843,385.1589656094425,0,0,0,1397.9948138154268,1397.9948138154268,0
gas_line,perimeter,805,1,2020,qa,veg,2017,2020,3,protected,0,0,0,0,0,2310.953793656655,0,0,0,2310.953793656655,2310.953793656655,770.317931218885
gas_line,perimeter,805,1,2020,bc,singl/unk,2017,2020,3,protected,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,0
gas_line,perimeter,806,1,2020,rm,singl/unk,2017,2020,3,protected,2025.6716964119687,0,0,0,0,0,0,0,2025.6716964119687,0,2025.6716964119687,0
gas_line,perimeter,806,1,2020,svb,singl/unk,2017,2020,3,protected,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,0
gas_line,perimeter,806,1,2020,sb,singl/unk,2017,2020,3,protected,0,0,0,0,1012.8358482059843,1155.4768968283274,0,0,0,2168.312745034312,2168.312745034312,0
gas_line,perimeter,806,1,2020,ab,veg,2017,2020,3,protected,3038.507544617953,0,0,0,5064.179241029922,770.317931218885,0,0,3038.507544617953,5834.497172248807,8873.00471686676,385.1589656094425
gas_line,perimeter,806,1,2020,qa,singl/unk,2017,2020,3,protected,0,0,0,0,1012.8358482059843,385.1589656094425,0,0,0,1397.9948138154268,1397.9948138154268,0
gas_line,perimeter,806,1,2020,bc,singl/unk,2017,2020,3,protected,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
gas_line,perimeter,806,1,2020,bc,singl/unk,2017,2020,3,protected,0,0,0,0,0,1155.4768968283274,1155.4768968283274,0,0,2310.953793656655,2310.953793656655,1155.4768968283274
gas_line,perimeter,807,1,2020,rm,singl/unk,2017,2020,3,protected,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
gas_line,perimeter,807,1,2020,sm,veg,2017,2020,3,protected,0,0,0,0,4051.3433928239374,770.317931218885,0,0,0,4821.661324042822,4821.661324042822,0
gas_line,perimeter,807,1,2020,svb,singl/unk,2017,2020,3,protected,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,0
gas_line,perimeter,807,1,2020,qa,singl/unk,2017,2020,3,protected,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,0
gas_line,perimeter,807,1,2020,pc,singl/unk,2017,2020,3,protected,2025.6716964119687,0,0,0,4051.3433928239374,1155.4768968283274,1155.4768968283274,0,2025.6716964119687,6362.297186480593,8387.968882892561,1540.63586243777
gas_line,perimeter,808,1,2020,stm,veg,2017,2020,3,protected,0,0,0,0,1012.8358482059843,2310.953793656655,0,0,0,3323.789641862639,3323.789641862639,0
gas_line,perimeter,808,1,2020,stm,singl/unk,2017,2020,3,protected,0,0,0,0,2025.6716964119687,385.1589656094425,0,0,0,2410.830662021411,2410.830662021411,0
gas_line,perimeter,808,1,2020,rm,singl/unk,2017,2020,3,protected,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
gas_line,perimeter,808,1,2020,sm,veg,2017,2020,3,protected,0,0,0,0,0,1540.63586243777,0,0,0,1540.63586243777,1540.63586243777,0
gas_line,perimeter,808,1,2020,sm,singl/unk,2017,2020,3,protected,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
gas_line,perimeter,808,1,2020,sb,veg,2017,2020,3,protected,0,0,0,0,0,0,4236.748621703868,0,0,4236.748621703868,4236.748621703868,1540.63586243777
gas_line,perimeter,808,1,2020,sb,singl/unk,2017,2020,3,protected,0,0,0,0,0,385.1589656094425,1540.63586243777,0,0,1925.7948280472124,1925.7948280472124,0
gas_line,perimeter,808,1,2020,ab,singl/unk,2017,2020,3,protected,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,0
gas_line,perimeter,808,1,2020,ab,veg,2017,2020,3,protected,0,0,0,0,0,1540.63586243777,0,0,0,1540.63586243777,1540.63586243777,0
gas_line,perimeter,808,1,2020,ab,veg,2017,2020,3,protected,0,0,0,0,0,770.317931218885,0,0,0,770.317931218885,770.317931218885,0
gas_line,perimeter,808,1,2020,wa,singl/unk,2017,2020,3,protected,2025.6716964119687,0,0,0,0,0,385.1589656094425,0,2025.6716964119687,385.1589656094425,2410.830662021411,0
gas_line,perimeter,808,1,2020,bc,singl/unk,2017,2020,3,protected,1012.8358482059843,0,0,0,0,0,0,0,1012.8358482059843,0,1012.8358482059843,0
gas_line,perimeter,809,1,2020,rm,singl/unk,2017,2020,3,protected,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
gas_line,perimeter,809,1,2020,sb,singl/unk,2017,2020,3,protected,1012.8358482059843,0,0,0,2025.6716964119687,1925.7948280472124,0,0,1012.8358482059843,3951.466524459181,4964.302372665165,0
gas_line,perimeter,809,1,2020,ab,singl/unk,2017,2020,3,protected,1012.8358482059843,0,0,0,0,0,0,0,1012.8358482059843,0,1012.8358482059843,0
gas_line,perimeter,809,1,2020,pc,singl/unk,2017,2020,3,protected,0,0,0,0,0,2310.953793656655,1925.7948280472124,0,0,4236.748621703868,4236.748621703868,1540.63586243777
gas_line,perimeter,810,1,2020,he,singl/unk,2017,2020,3,protected,0,0,0,0,0,0,0,385.1589656094425,0,385.1589656094425,385.1589656094425,385.1589656094425
gas_line,perimeter,810,1,2020,rm,singl/unk,2017,2020,3,protected,0,0,0,0,6077.015089235906,0,0,0,0,6077.015089235906,6077.015089235906,0
gas_line,perimeter,810,1,2020,svb,singl/unk,2017,2020,3,protected,0,0,0,0,0,0,0,385.1589656094425,0,385.1589656094425,385.1589656094425,385.1589656094425
gas_line,perimeter,810,1,2020,svb,veg,2017,2020,3,protected,0,0,0,0,0,0,1155.4768968283274,0,0,1155.4768968283274,1155.4768968283274,0
gas_line,perimeter,810,1,2020,sb,singl/unk,2017,2020,3,protected,4051.3433928239374,0,0,0,6077.015089235906,8088.3382777982915,385.1589656094425,0,4051.3433928239374,14550.512332643639,18601.855725467576,0
gas_line,perimeter,810,1,2020,ab,veg,2017,2020,3,protected,0,0,0,0,2025.6716964119687,1155.4768968283274,385.1589656094425,385.1589656094425,0,3951.466524459181,3951.466524459181,770.317931218885
gas_line,perimeter,810,1,2020,pc,singl/unk,2017,2020,3,protected,0,0,0,0,4051.3433928239374,770.317931218885,0,0,0,4821.661324042822,4821.661324042822,0
gas_line,perimeter,810,1,2020,ro,singl/unk,2017,2020,3,protected,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
gas_line,perimeter,811,1,2020,sb,singl/unk,2017,2020,3,protected,2025.6716964119687,0,0,0,0,21954.061039738222,1155.4768968283274,0,2025.6716964119687,23109.53793656655,25135.20963297852,1155.4768968283274
gas_line,perimeter,811,1,2020,ab,veg,2017,2020,3,protected,17218.209419501734,0,0,0,17218.209419501734,770.317931218885,0,0,17218.209419501734,17988.52735072062,35206.73677022236,0
gas_line,perimeter,811,1,2020,ab,veg,2017,2020,3,protected,0,0,0,0,1012.8358482059843,1925.7948280472124,0,0,0,2938.6306762531967,2938.6306762531967,0
gas_line,perimeter,811,1,2020,bta,singl/unk,2017,2020,3,protected,0,0,0,0,0,0,385.1589656094425,0,0,385.1589656094425,385.1589656094425,385.1589656094425
gas_line,perimeter,811,1,2020,pc,singl/unk,2017,2020,3,protected,5064.179241029922,0,0,0,1012.8358482059843,5777.384484141638,0,0,5064.179241029922,6790.220332347622,11854.399573377545,0
gas_line,perimeter,812,1,2020,sb,singl/unk,2017,2020,3,protected,0,0,0,0,0,4236.748621703868,0,0,0,4236.748621703868,4236.748621703868,770.317931218885
gas_line,perimeter,812,1,2020,ab,veg,2017,2020,3,protected,3038.507544617953,0,0,0,10128.358482059844,1155.4768968283274,0,0,3038.507544617953,11283.835378888172,14322.342923506125,0
gas_line,perimeter,812,1,2020,yp,singl/unk,2017,2020,3,protected,1012.8358482059843,0,0,0,4051.3433928239374,1925.7948280472124,0,0,1012.8358482059843,5977.138220871149,6989.974069077134,0
gas_line,perimeter,812,1,2020,bta,veg,2017,2020,3,protected,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,385.1589656094425
gas_line,perimeter,812,1,2020,pc,singl/unk,2017,2020,3,protected,0,0,0,0,0,1155.4768968283274,385.1589656094425,0,0,1540.63586243777,1540.63586243777,385.1589656094425
gas_line,perimeter,813,1,2020,sm,singl/unk,2017,2020,3,protected,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
gas_line,perimeter,813,1,2020,eh,singl/unk,2017,2020,3,protected,0,0,0,0,0,0,0,385.1589656094425,0,385.1589656094425,385.1589656094425,385.1589656094425
gas_line,perimeter,813,1,2020,pc,singl/unk,2017,2020,3,protected,0,0,0,0,0,0,385.1589656094425,0,0,385.1589656094425,385.1589656094425,385.1589656094425
gas_line,perimeter,813,1,2020,ro,singl/unk,2017,2020,3,protected,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,385.1589656094425
